unix_seconds;temperature
1666423179.500505;9.892023326488392
1666423197.500505;9.905803080871598
1666423215.500505;10.389472759071975
1666423233.500505;10.23013647188375
1666423251.500505;10.485012309520384
1666423269.500505;11.11827361667627
1666423287.500505;11.15601707579717
1666423305.500505;10.901368999642667
1666423323.500505;11.233591261678878
1666423341.500505;11.714574265675347
1666423359.500505;11.453938619967797
1666423377.500505;11.68538634663561
1666423395.500505;11.81113876564538
1666423413.500505;11.850578296078268
1666423431.500505;12.175635722692082
1666423449.500505;12.33298534399409
1666423467.500505;12.468764038951097
1666423485.500505;12.638955551316672
1666423503.500505;12.685393813020115
1666423521.500505;12.675417946850907
1666423539.500505;12.767973860617843
1666423557.500505;12.72529027479755
1666423575.500505;12.851749661959415
1666423593.500505;12.82817251806204
1666423611.500505;12.953920411307083
1666423629.500505;12.922429209031714
1666423647.500505;12.990807464078861
1666423665.500505;12.9882040841965
1666423683.500505;12.9867873028119
1666423701.500505;12.99395674695188
1666423719.500505;12.973473900258778
1666423737.500505;12.958425299323606
1666423755.500505;12.912386682046243
1666423773.500505;12.864349060738814
1666423791.500505;12.847268927302672
1666423809.500505;12.58224408845497
1666423827.500505;12.655903841618715
1666423845.500505;12.44119831434762
1666423863.500505;12.426119549804497
1666423881.500505;12.264409326165946
1666423899.500505;12.048772134961801
1666423917.500505;12.13982991646191
1666423935.500505;12.06799545020441
1666423953.500505;11.902593197353426
1666423971.500505;11.847337742912297
1666423989.500505;11.564936990333322
1666424007.500505;11.182560432383944
1666424025.500505;11.219409510715609
1666424043.500505;11.36130913767543
1666424061.500505;10.690927134371298
1666424079.500505;10.851528433761052
1666424097.500505;10.40734835582669
1666424115.500505;10.426374343360358
1666424133.500505;10.439448447651676
1666424151.500505;10.112221591198551
1666424169.500505;10.11343313749938
1666424187.500505;9.635574846252581
1666424205.500505;9.568388006798322
1666424223.500505;9.62904922755535
1666424241.500505;9.21843236045607
1666424259.500505;9.092943753267905
1666424277.500505;8.89907476168204
1666424295.500505;8.603097688854781
1666424313.500505;8.480949780712802
1666424331.500505;8.536665660912393
1666424349.500505;8.390868668438305
1666424367.500505;8.384301534371735
1666424385.500505;8.138617179548124
1666424403.500505;7.901009978459904
1666424421.500505;7.9627303971741945
1666424439.500505;7.800191852404052
1666424457.500505;7.472812870035019
1666424475.500505;7.395777624960168
1666424493.500505;7.267986786728946
1666424511.500505;7.441321503023931
1666424529.500505;7.136393868755354
1666424547.500505;7.241633868679284
1666424565.500505;7.133554117291961
1666424583.500505;7.087354493742252
1666424601.500505;7.072514431013642
1666424619.500505;7.020412062412484
1666424637.500505;7.00162111191119
1666424655.500505;7.003387731879572
1666424673.500505;7.033270154620225
1666424691.500505;7.072742817833712
1666424709.500505;7.05300567078303
1666424727.500505;7.094644864722643
1666424745.500505;7.176217363773032
1666424763.500505;7.138501637631032
1666424781.500505;7.231753212107792
1666424799.500505;7.3202040109882205
1666424817.500505;7.359858428621337
1666424835.500505;7.369312647608863
1666424853.500505;7.546268539835628
1666424871.500505;7.759726387192563
1666424889.500505;7.795180195779073
1666424907.500505;7.885938293159374
1666424925.500505;8.147910613249152
1666424943.500505;8.158776537638191
1666424961.500505;8.403406047235606
1666424979.500505;8.456051576547644
1666424997.500505;8.90675952189078
1666425015.500505;8.827858208091257
1666425033.500505;9.09107973924021
1666425051.500505;9.109956933203346
1666425069.500505;9.192234797677186
1666425087.500505;9.179518217214206
1666425105.500505;9.711164943620387
1666425123.500505;10.096487798012543
1666425141.500505;10.188168437276408
1666425159.500505;10.228857076806845
1666425177.500505;10.125830304857892
1666425195.500505;10.612321560899602
1666425213.500505;10.81795334607544
1666425231.500505;11.03078795459024
1666425249.500505;11.169192242802607
1666425267.500505;11.198400175792449
1666425285.500505;11.119809005592604
1666425303.500505;11.318728629545728
1666425321.500505;11.384599490217028
1666425339.500505;11.987875628076893
1666425357.5005052;11.784152957516856
1666425375.5005052;11.811999333458925
1666425393.5005052;12.090786738202379
1666425411.5005052;12.096364485779745
1666425429.5005052;12.210344703441976
1666425447.5005052;12.319641759520637
1666425465.5005052;12.50393772403262
1666425483.5005052;12.657219520514673
1666425501.5005052;12.61952859598485
1666425519.5005052;12.820661505021999
1666425537.5005052;12.862509195941477
1666425555.5005052;12.893440950113042
1666425573.5005052;12.980276657843095
1666425591.5005052;12.983118681581209
1666425609.5005052;12.971256097235731
1666425627.5005052;12.994945662644247
1666425645.5005052;12.991419275409582
1666425663.5005052;12.997919144969153
1666425681.5005052;12.955813539679927
1666425699.5005052;12.940533328053194
1666425717.5005052;12.942539567826907
1666425735.5005052;12.860067499649793
1666425753.5005052;12.681159108894066
1666425771.5005052;12.643002343530789
1666425789.5005052;12.62926103083132
1666425807.5005052;12.626952231917878
1666425825.5005052;12.44231400683664
1666425843.5005052;12.485779118236396
1666425861.5005052;12.314115533637532
1666425879.5005052;11.940439064224847
1666425897.5005052;12.199164230826408
1666425915.5005052;11.7117264576999
1666425933.5005052;11.85733398127837
1666425951.5005052;11.750458352783896
1666425969.5005052;11.185967258965318
1666425987.5005052;11.424627592869248
1666426005.5005052;10.878610081893843
1666426023.5005052;11.125652037512568
1666426041.5005052;11.01468990430818
1666426059.5005052;10.526576441941607
1666426077.5005052;10.619051304692022
1666426095.5005052;10.17763936835087
1666426113.5005052;10.001955742737115
1666426131.5005052;9.943171546106136
1666426149.5005052;9.836461655756002
1666426167.5005052;9.52460539431909
1666426185.5005052;9.357813774184864
1666426203.5005052;9.30635186488553
1666426221.5005052;8.965888460042853
1666426239.5005052;8.908111156324873
1666426257.5005052;8.58252707372213
1666426275.5005052;8.752903946270777
1666426293.5005052;8.43115387977276
1666426311.5005052;8.227956858375189
1666426329.5005052;8.258119292174005
1666426347.5005052;7.965876544542187
1666426365.5005052;7.899372993599099
1666426383.5005052;7.836913333970601
1666426401.5005052;7.554734515184283
1666426419.5005052;7.7452130298049475
1666426437.5005052;7.411158282346988
1666426455.5005052;7.515767741128825
1666426473.5005052;7.278797165521162
1666426491.5005052;7.198631258639919
1666426509.5005052;7.122147205040436
1666426527.5005052;7.059647391207945
1666426545.5005052;7.0355716454835315
1666426563.5005052;7.104370474511869
1666426581.5005052;7.017464691970597
1666426599.5005052;7.006405589561039
1666426617.5005052;7.008943649345017
1666426635.5005052;7.000301099544215
1666426653.5005052;7.002828505505669
1666426671.5005052;7.032365537238423
1666426689.5005052;7.0828902388069706
1666426707.5005052;7.213133783146706
1666426725.5005052;7.117507155809058
1666426743.5005052;7.194861479956561
1666426761.5005052;7.253446353810819
1666426779.5005052;7.302058944504277
1666426797.5005052;7.461738074180001
1666426815.5005052;7.449967561127386
1666426833.5005052;7.60882207687089
1666426851.5005052;7.850411934536398
1666426869.5005052;7.7636329394085255
1666426887.5005052;7.871851141945831
1666426905.5005052;7.974863230647428
1666426923.5005052;8.1196207671231
1666426941.5005052;8.411948660879812
1666426959.5005052;8.503534451399638
1666426977.5005052;8.989241926977707
1666426995.5005052;8.86763301999316
1666427013.5005052;8.947526830174043
1666427031.5005052;9.21758653764443
1666427049.5005052;9.574659339057854
1666427067.5005052;9.803150412886783
1666427085.5005052;9.545552701825867
1666427103.5005052;10.241323055544557
1666427121.5005052;10.174273503510882
1666427139.5005052;10.500803609687848
1666427157.5005052;10.315363137337453
1666427175.5005052;10.894901196349126
1666427193.5005052;10.910910392347153
1666427211.5005052;11.16854022645509
1666427229.5005052;11.413727787620624
1666427247.5005052;11.049223891048607
1666427265.5005052;11.32347991073645
1666427283.5005052;11.761336197191529
1666427301.5005052;11.853731926670697
1666427319.5005052;11.747201085493307
1666427337.5005052;12.216372244362223
1666427355.5005052;12.22362803683397
1666427373.5005052;12.121464250806065
1666427391.5005052;12.219982871043223
1666427409.5005052;12.494258873867523
1666427427.5005052;12.451111567812152
1666427445.5005052;12.586984041559496
1666427463.5005052;12.727708327141205
1666427481.5005052;12.725952095854565
1666427499.5005052;12.791347826756073
1666427517.5005052;12.817538125391263
1666427535.5005052;12.978795116108092
1666427553.5005052;12.961023468432654
1666427571.5005052;12.976301936446774
1666427589.5005052;12.9998735939737
1666427607.5005052;12.998872621075524
1666427625.5005052;12.9998181124983
1666427643.5005052;12.947917772695584
1666427661.5005052;12.948142465059636
1666427679.5005052;12.886623456514567
1666427697.5005052;12.80515106140093
1666427715.5005052;12.846769537579426
1666427733.5005052;12.79634476786148
1666427751.5005052;12.707595824463738
1666427769.5005052;12.406683667028627
1666427787.5005052;12.31302258097896
1666427805.5005052;12.355241127722895
1666427823.5005052;12.370774178930112
1666427841.5005052;12.136614522226845
1666427859.5005052;12.02516286844795
1666427877.5005052;11.919871267074381
1666427895.5005052;11.822350141849542
1666427913.5005052;11.550764245752287
1666427931.5005052;11.665728276704481
1666427949.5005052;11.267111509993251
1666427967.5005052;11.224549765835684
1666427985.5005052;10.741825939724913
1666428003.5005052;11.029458118350673
1666428021.5005052;10.61268540142963
1666428039.5005052;10.602121234599117
1666428057.5005052;10.220252954473704
1666428075.5005052;10.236418310931079
1666428093.5005052;10.171782098581193
1666428111.5005052;9.553750773536201
1666428129.5005052;9.454355013033611
1666428147.5005052;9.267979147594724
1666428165.5005052;9.17643730147222
1666428183.5005052;8.86863286302154
1666428201.5005052;9.03558524385955
1666428219.5005052;8.77705004496135
1666428237.5005052;8.838726042772512
1666428255.5005052;8.225130316782
1666428273.5005052;8.371853972983779
1666428291.5005052;8.145843673645372
1666428309.5005052;8.083782796905469
1666428327.5005052;8.034384404437919
1666428345.5005052;7.816720166825869
1666428363.5005052;7.836165391175571
1666428381.5005052;7.594706563966095
1666428399.5005052;7.436110255662367
1666428417.5005052;7.494503644185519
1666428435.5005052;7.206030351650711
1666428453.5005052;7.19888466190553
1666428471.5005052;7.2688356441361925
1666428489.5005052;7.089572982297028
1666428507.5005052;7.033410926794628
1666428525.5005052;7.102991237195745
1666428543.5005052;7.036054260338476
1666428561.5005052;7.019335225657604
1666428579.5005052;7.004536356287204
1666428597.5005052;7.000624471402417
1666428615.5005052;7.002074598088225
1666428633.5005052;7.0197425962992295
1666428651.5005052;7.134330704982791
1666428669.5005052;7.0729502100626425
1666428687.5005052;7.09443546665911
1666428705.5005052;7.264626040216128
1666428723.5005052;7.366917155964264
1666428741.5005052;7.460408708836249
1666428759.5005052;7.393504973407951
1666428777.5005052;7.616394271209776
1666428795.5005052;7.78692285886225
1666428813.5005052;7.618566884334216
1666428831.5005052;8.070896096639908
1666428849.5005052;8.137375149515469
1666428867.5005052;8.251374828978854
1666428885.5005052;8.170936699847537
1666428903.5005052;8.286144730160087
1666428921.5005052;8.64274585663993
1666428939.5005052;9.056644839196428
1666428957.5005052;9.175884222938853
1666428975.5005052;9.229664981891434
1666428993.5005052;9.365552776968242
1666429011.5005052;9.41135742519145
1666429029.5005052;9.802443980828867
1666429047.5005052;9.589381544136812
1666429065.5005052;9.81199937886359
1666429083.5005052;10.047661700913636
1666429101.5005052;10.49714729502978
1666429119.5005052;10.174140956180564
1666429137.5005052;10.828131308808672
1666429155.5005052;10.88733831715093
1666429173.5005052;10.834449027955218
1666429191.5005052;11.373250672592373
1666429209.5005052;11.112925666439834
1666429227.5005052;11.53894527459061
1666429245.5005052;11.832827811691867
1666429263.5005052;11.740288031085974
1666429281.5005052;11.790244349256765
1666429299.5005052;11.91893948613454
1666429317.5005052;12.142922643274282
1666429335.5005052;12.09749732664628
1666429353.5005052;12.275143421799935
1666429371.5005052;12.515331896745845
1666429389.5005052;12.45932429532571
1666429407.5005052;12.772230889223561
1666429425.5005052;12.651801910887166
1666429443.5005052;12.744148786367196
1666429461.5005052;12.861184558751596
1666429479.5005052;12.823429840146671
1666429497.5005052;12.959646597222838
1666429515.5005052;12.921267296232283
1666429533.5005052;12.999945787701375
1666429551.5005052;12.995027485993269
1666429569.5005052;12.99733167479393
1666429587.5005052;12.978146391611851
1666429605.5005052;12.971738022887985
1666429623.5005052;12.932856609472037
1666429641.5005052;12.901040533719245
1666429659.5005054;12.766490530947037
1666429677.5005054;12.768117162300513
1666429695.5005054;12.80837576184676
1666429713.5005054;12.557656887317034
1666429731.5005054;12.553578150340028
1666429749.5005054;12.531935298894211
1666429767.5005054;12.394167437472131
1666429785.5005054;12.104427133906174
1666429803.5005054;11.998081797885165
1666429821.5005054;12.2123242049993
1666429839.5005054;11.855137091829143
1666429857.5005054;11.560593413058687
1666429875.5005054;11.709952728247345
1666429893.5005054;11.299196068254004
1666429911.5005054;11.454821016804246
1666429929.5005054;11.081206733810651
1666429947.5005054;10.803383565993444
1666429965.5005054;10.664953266243389
1666429983.5005054;10.680752616816834
1666430001.5005054;10.734406426872283
1666430019.5005054;10.33148103199134
1666430037.5005054;9.976371913700595
1666430055.5005054;10.037583090326345
1666430073.5005054;9.56335305419759
1666430091.5005054;9.481623704469282
1666430109.5005054;9.571689857740147
1666430127.5005054;9.498795061618988
1666430145.5005054;8.93910360753448
1666430163.5005054;8.771113470304332
1666430181.5005054;8.67449527187566
1666430199.5005054;8.405834228964817
1666430217.5005054;8.39163801701343
1666430235.5005054;8.248528447996232
1666430253.5005054;8.239781553107488
1666430271.5005054;8.218964670087171
1666430289.5005054;7.8020279513374575
1666430307.5005054;7.693884806250194
1666430325.5005054;7.683183565068811
1666430343.5005054;7.579085961148176
1666430361.5005054;7.35894701357196
1666430379.5005054;7.55592454586556
1666430397.5005054;7.263188794725061
1666430415.5005054;7.2067303097488855
1666430433.5005054;7.1995728097497445
1666430451.5005054;7.087572982689272
1666430469.5005054;7.043052765846554
1666430487.5005054;7.013534033814787
1666430505.5005054;7.028285007823666
1666430523.5005054;7.000002046850636
1666430541.5005054;7.012477349462168
1666430559.5005054;7.016635658194445
1666430577.5005054;7.017142944778889
1666430595.5005054;7.039063312984858
1666430613.5005054;7.024983850275785
1666430631.5005054;7.067633922933475
1666430649.5005054;7.1451478882386805
1666430667.5005054;7.134820781212467
1666430685.5005054;7.197126727308145
1666430703.5005054;7.5090602677884934
1666430721.5005054;7.355437543355269
1666430739.5005054;7.708023694380797
1666430757.5005054;7.633548891642922
1666430775.5005054;7.614493295892169
1666430793.5005054;7.786833222164808
1666430811.5005054;8.210593700982788
1666430829.5005054;8.032018821462648
1666430847.5005054;8.47330996771877
1666430865.5005054;8.307789506049811
1666430883.5005054;8.785735036467967
1666430901.5005054;8.585171788542672
1666430919.5005054;8.656021152429693
1666430937.5005054;9.12513063979814
1666430955.5005054;9.500356941239204
1666430973.5005054;9.460752240008285
1666430991.5005054;9.640459263682148
1666431009.5005054;9.547118558282273
1666431027.5005054;9.739496638304008
1666431045.5005054;9.986955783977725
1666431063.5005054;9.99474334151297
1666431081.5005054;10.403306130728158
1666431099.5005054;10.879219333915405
1666431117.5005054;10.88379558514888
1666431135.5005054;11.114519819644041
1666431153.5005054;11.383280454388682
1666431171.5005054;11.140074021716536
1666431189.5005054;11.235373749921417
1666431207.5005054;11.60628469962478
1666431225.5005054;11.683042871523204
1666431243.5005054;11.851664694962583
1666431261.5005054;12.120055945824799
1666431279.5005054;12.268427391995417
1666431297.5005054;12.410218832131163
1666431315.5005054;12.373271879644262
1666431333.5005054;12.542385723872135
1666431351.5005054;12.427586628976147
1666431369.5005054;12.756811860970553
1666431387.5005054;12.777203645310863
1666431405.5005054;12.865808050066416
1666431423.5005054;12.916399673807335
1666431441.5005054;12.816018525159603
1666431459.5005054;12.97129763822376
1666431477.5005054;12.968150960344609
1666431495.5005054;12.982115182652839
1666431513.5005054;12.999013023062462
1666431531.5005054;12.99135293163855
1666431549.5005054;12.989537735345023
1666431567.5005054;12.953057361691043
1666431585.5005054;12.965077577154434
1666431603.5005054;12.870992421822343
1666431621.5005054;12.767922658693431
1666431639.5005054;12.846269354148786
1666431657.5005054;12.669091342235314
1666431675.5005054;12.676454124693429
1666431693.5005054;12.594004745490686
1666431711.5005054;12.427784199621517
1666431729.5005054;12.520023821864243
1666431747.5005054;12.15770789778956
1666431765.5005054;12.304756168773366
1666431783.5005054;11.861806134451676
1666431801.5005054;11.883845552887623
1666431819.5005054;11.80435883749863
1666431837.5005054;11.668391658761644
1666431855.5005054;11.459624699277022
1666431873.5005054;11.365424000921514
1666431891.5005054;11.09863632984011
1666431909.5005054;10.74029095590539
1666431927.5005054;10.925864194044724
1666431945.5005054;10.789049540667936
1666431963.5005054;10.691383581525464
1666431981.5005054;10.36793850142292
1666431999.5005054;10.348292431461802
1666432017.5005054;10.092277479514262
1666432035.5005054;9.97350478523273
1666432053.5005054;9.591985295786422
1666432071.5005054;9.345242085111419
1666432089.5005054;9.198014822762605
1666432107.5005054;9.067084724156688
1666432125.5005054;9.00007277520447
1666432143.5005054;8.710232208635404
1666432161.5005054;8.798663686172969
1666432179.5005054;8.66117426626316
1666432197.5005054;8.493260805534202
1666432215.5005054;8.333933204080516
1666432233.5005054;7.956431060170551
1666432251.5005054;7.957318836527767
1666432269.5005054;7.698181003735735
1666432287.5005054;7.69895873141267
1666432305.5005054;7.480836006641995
1666432323.5005054;7.506228038770429
1666432341.5005054;7.359858428621338
1666432359.5005054;7.235928657207656
1666432377.5005054;7.3385208810464055
1666432395.5005054;7.249891271926612
1666432413.5005054;7.105865874490052
1666432431.5005054;7.075520950425609
1666432449.5005054;7.011677044871101
1666432467.5005054;7.0682181499130845
1666432485.5005054;7.000296851322609
1666432503.5005054;7.0007574526488305
1666432521.5005054;7.00162111191119
1666432539.5005054;7.021473563198701
1666432557.5005054;7.0106573698157515
1666432575.5005054;7.027260278550843
1666432593.5005054;7.092158111618049
1666432611.5005054;7.20312995199137
1666432629.5005054;7.226070846678031
1666432647.5005054;7.296437702848936
1666432665.5005054;7.326506506567142
1666432683.5005054;7.627242490051614
1666432701.5005054;7.492393298648929
1666432719.5005054;7.837262894090686
1666432737.5005054;7.698288843444489
1666432755.5005054;7.701362363038851
1666432773.5005054;8.133915481347124
1666432791.5005054;7.9955166867475045
1666432809.5005054;8.398471704026845
1666432827.5005054;8.487173622732678
1666432845.5005054;8.341034366827177
1666432863.5005054;8.987242467029446
1666432881.5005054;8.733714740380735
1666432899.5005054;8.82026230004559
1666432917.5005054;9.408216511998518
1666432935.5005054;9.119266271871716
1666432953.5005054;9.458863261354608
1666432971.5005054;10.036671674382934
1666432989.5005054;9.628416913825088
1666433007.5005054;10.288799845143345
1666433025.5005054;10.4156935214551
1666433043.5005054;10.322200315634497
1666433061.5005054;10.40734835582668
1666433079.5005054;10.533544689806446
1666433097.5005054;11.018528158268396
1666433115.5005054;10.96358510943848
1666433133.5005054;11.40813600425992
1666433151.5005054;11.67203053262676
1666433169.5005054;11.610751750376703
1666433187.5005054;11.734242091161804
1666433205.5005054;11.879303328156197
1666433223.5005054;12.017466139736424
1666433241.5005054;11.974005616898156
1666433259.5005054;12.336414201896194
1666433277.5005054;12.40549440362395
1666433295.5005054;12.476266739922902
1666433313.5005054;12.687823528204337
1666433331.5005054;12.600987227059923
1666433349.5005054;12.753678434760017
1666433367.5005054;12.69285127699074
1666433385.5005054;12.791668732651512
1666433403.5005054;12.894276217498188
1666433421.5005054;12.868940996502939
1666433439.5005054;12.92632450566067
1666433457.5005054;12.970445121820092
1666433475.5005054;12.997847017885354
1666433493.5005054;12.990574099483961
1666433511.5005054;12.995577728200551
1666433529.5005054;12.970270148127696
1666433547.5005054;12.89488777249607
1666433565.5005054;12.858742187346916
1666433583.5005054;12.925922440160168
1666433601.5005054;12.778947307538207
1666433619.5005054;12.688318598792666
1666433637.5005054;12.779859941430082
1666433655.5005054;12.607812820090398
1666433673.5005054;12.32578586265678
1666433691.5005054;12.322758865906865
1666433709.5005054;12.154027816038283
1666433727.5005054;11.985680816478437
1666433745.5005054;11.831629519240389
1666433763.5005054;12.090881951846024
1666433781.5005054;11.727331867044219
1666433799.5005054;11.422345123710175
1666433817.5005054;11.642472464194997
1666433835.5005054;11.29886104940597
1666433853.5005054;11.375138638011359
1666433871.5005054;10.827842078502668
1666433889.5005054;10.625319041670299
1666433907.5005054;10.953329365623048
1666433925.5005054;10.598323496686488
