unix_seconds;temperature
1666433943.5005054;10.291116360817288
1666433961.5005054;10.375797782180037
1666433979.5005054;9.751285795040154
1666433997.5005057;9.541022061097504
1666434015.5005057;9.48597376806333
1666434033.5005057;9.736975356498164
1666434051.5005057;9.598061930767479
1666434069.5005057;9.202757192245354
1666434087.5005057;8.731484883074817
1666434105.5005057;8.92867276642332
1666434123.5005057;8.478828806442056
1666434141.5005057;8.65644053056864
1666434159.5005057;8.409089129091301
1666434177.5005057;8.309653370380932
1666434195.5005057;8.13198979787153
1666434213.5005057;7.942504150659083
1666434231.5005057;7.777435620340897
1666434249.5005057;7.714889979941993
1666434267.5005057;7.739176037654962
1666434285.5005057;7.3930713157597605
1666434303.5005057;7.351690581452446
1666434321.5005057;7.37081994392435
1666434339.5005057;7.186934400179364
1666434357.5005057;7.200080930349333
1666434375.5005057;7.10058903225575
1666434393.5005057;7.06410070526614
1666434411.5005057;7.031263996453503
1666434429.5005057;7.023744710257989
1666434447.5005057;7.006792143508245
1666434465.5005057;7.00273553935665
1666434483.5005057;7.006313444083798
1666434501.5005057;7.00703229047485
1666434519.5005057;7.006746985173423
1666434537.5005057;7.06080300320635
1666434555.5005057;7.0764709897276115
1666434573.5005057;7.205048493961618
1666434591.5005057;7.195986234267695
1666434609.5005057;7.179890435692885
1666434627.5005057;7.373975737824338
1666434645.5005057;7.548383384743122
1666434663.5005057;7.666992416162492
1666434681.5005057;7.8305463563062805
1666434699.5005057;7.888545644000931
1666434717.5005057;8.03504634653349
1666434735.5005057;8.011567708481563
1666434753.5005057;8.07200778331151
1666434771.5005057;8.138513057101278
1666434789.5005057;8.564939792904784
1666434807.5005057;8.542850020125554
1666434825.5005057;8.742337346569133
1666434843.5005057;8.856685232030257
1666434861.5005057;8.953305158010657
1666434879.5005057;8.974690785256428
1666434897.5005057;9.409274969246887
1666434915.5005057;9.323057411368753
1666434933.5005057;9.691510885704771
1666434951.5005057;9.72912164625411
1666434969.5005057;9.802682360941589
1666434987.5005057;10.39121008392778
1666435005.5005057;10.384058142734338
1666435023.5005057;10.507451055098988
1666435041.5005057;10.743849415781288
1666435059.5005057;10.800654785869261
1666435077.5005057;11.239025852241902
1666435095.5005057;11.370283589082158
1666435113.5005057;11.498305958362211
1666435131.5005057;11.564332939238028
1666435149.5005057;11.87501653124598
1666435167.5005057;11.848188286072826
1666435185.5005057;12.089117028224562
1666435203.5005057;12.180966056173299
1666435221.5005057;12.363941464206814
1666435239.5005057;12.366886176566943
1666435257.5005057;12.347580211323942
1666435275.5005057;12.63204739683094
1666435293.5005057;12.530724161277428
1666435311.5005057;12.65779848749777
1666435329.5005057;12.68321251157427
1666435347.5005057;12.825145735732283
1666435365.5005057;12.944582839679478
1666435383.5005057;12.864309584536784
1666435401.5005057;12.956084002794785
1666435419.5005057;12.999083447234536
1666435437.5005057;12.999985361980645
1666435455.5005057;12.994333579034915
1666435473.5005057;12.959713108244266
1666435491.5005057;12.979607514443341
1666435509.5005057;12.957129292516582
1666435527.5005057;12.831396021819302
1666435545.5005057;12.915114818216313
1666435563.5005057;12.874691160465492
1666435581.5005057;12.66699536259782
1666435599.5005057;12.544567809138549
1666435617.5005057;12.455786687797573
1666435635.5005057;12.483721152763483
1666435653.5005057;12.241462137931219
1666435671.5005057;12.403377511457064
1666435689.5005057;12.050568583921427
1666435707.5005057;11.839308457405972
1666435725.5005057;11.97676965541191
1666435743.5005057;11.76934997373015
1666435761.5005057;11.784828783152197
1666435779.5005057;11.615355481495168
1666435797.5005057;11.13779802692023
1666435815.5005057;10.99595471162104
1666435833.5005057;11.222764108057373
1666435851.5005057;10.739930774432278
1666435869.5005057;10.968209980973137
1666435887.5005057;10.338349311754978
1666435905.5005057;10.241023111194545
1666435923.5005057;10.035494731034374
1666435941.5005057;10.159632536688616
1666435959.5005057;9.65468745566095
1666435977.5005057;9.463041906526458
1666435995.5005057;9.452432007198937
1666436013.5005057;9.441829188053362
1666436031.5005057;8.935478840336337
1666436049.5005057;8.729408198091422
1666436067.5005057;9.011043654255975
1666436085.5005057;8.775264441305097
1666436103.5005057;8.710991329784116
1666436121.5005057;8.460880025351308
1666436139.5005057;8.009878512771627
1666436157.5005057;8.07904093377493
1666436175.5005057;7.916962981202888
1666436193.5005057;7.926491348233024
1666436211.5005057;7.727055707051967
1666436229.5005057;7.501348911242111
1666436247.5005057;7.570454668434737
1666436265.5005057;7.457130525611001
1666436283.5005057;7.405097728171356
1666436301.5005057;7.304051209320923
1666436319.5005057;7.212361308016648
1666436337.5005057;7.068383368607931
1666436355.5005057;7.175080601208101
1666436373.5005057;7.068261311915163
1666436391.5005057;7.077053799451447
1666436409.5005057;7.017330506481118
1666436427.5005057;7.002274659475247
1666436445.5005057;7.02144926255408
1666436463.5005057;7.001196825993321
1666436481.5005057;7.028869913414194
1666436499.5005057;7.120542736649562
1666436517.5005057;7.092548131618411
1666436535.5005057;7.256627789933576
1666436553.5005057;7.121206674061096
1666436571.5005057;7.279166110783409
1666436589.5005057;7.352181339912978
1666436607.5005057;7.617232819027331
1666436625.5005057;7.605608619033166
1666436643.5005057;7.567473043064916
1666436661.5005057;7.609575819076396
1666436679.5005057;7.735503584480854
1666436697.5005057;8.104764895664921
1666436715.5005057;7.911149727763823
1666436733.5005057;8.48958915782297
1666436751.5005057;8.306036177413063
1666436769.5005057;8.712909495834065
1666436787.5005057;8.93806071932227
1666436805.5005057;8.699894637192141
1666436823.5005057;8.910592598073626
1666436841.5005057;9.002267401206822
1666436859.5005057;9.13800600932372
1666436877.5005057;9.266966499093884
1666436895.5005057;9.783445169344459
1666436913.5005057;9.71945477259299
1666436931.5005057;9.810957185637196
1666436949.5005057;10.33392603978685
1666436967.5005057;10.496117446169372
1666436985.5005057;10.80230922680245
1666437003.5005057;10.89322859843054
1666437021.5005057;10.934933627427807
1666437039.5005057;10.86222281195012
1666437057.5005057;11.286267108660773
1666437075.5005057;11.296004506802085
1666437093.5005057;11.501838966462348
1666437111.5005057;11.779297302778396
1666437129.5005057;11.655343542575656
1666437147.5005057;11.811004715766986
1666437165.5005057;11.97067821492271
1666437183.5005057;12.181707244099911
1666437201.5005057;12.445265484815712
1666437219.5005057;12.356452002364662
1666437237.5005057;12.421034231744487
1666437255.5005057;12.457005971601772
1666437273.5005057;12.808185880920737
1666437291.5005057;12.655512780677189
1666437309.5005057;12.741294662840513
1666437327.5005057;12.910598643429585
1666437345.5005057;12.91883206036568
1666437363.5005057;12.986027540015474
1666437381.5005057;12.998270677456214
1666437399.5005057;12.98006027568606
1666437417.5005057;12.999792414417914
1666437435.5005057;12.99926289007969
1666437453.5005057;12.960026160737966
1666437471.5005057;12.889687510234225
1666437489.5005057;12.886770410517196
1666437507.5005057;12.882156609034425
1666437525.5005057;12.844088972359927
1666437543.5005057;12.626383589837559
1666437561.5005057;12.570031580125868
1666437579.5005057;12.713489376657597
1666437597.5005057;12.63962869771932
1666437615.5005057;12.53570669378667
1666437633.5005057;12.175775848153057
1666437651.5005057;12.27120489402105
1666437669.5005057;11.879882683828567
1666437687.5005057;12.102622604813693
1666437705.5005057;11.748049858433241
1666437723.5005057;11.68259598101127
1666437741.5005057;11.427298153928243
1666437759.5005057;11.420443602401857
1666437777.5005057;11.306633383287942
1666437795.5005057;11.02882634454679
1666437813.5005057;10.763850050388747
1666437831.5005057;10.834415048341267
1666437849.5005057;10.463909661047076
1666437867.5005057;10.10696843954029
1666437885.5005057;10.454447298174141
1666437903.5005057;10.025415622501637
1666437921.5005057;9.765866666259733
1666437939.5005057;9.511031980962509
1666437957.5005057;9.23654358624396
1666437975.5005057;9.37194617688743
1666437993.5005057;9.209908890199689
1666438011.5005057;9.283677767426006
1666438029.5005057;9.065705488072659
1666438047.5005057;8.539934612920119
1666438065.5005057;8.298921996565282
1666438083.5005057;8.51330116234675
1666438101.5005057;8.113428384905006
1666438119.5005057;8.218829364652997
1666438137.5005057;8.131698986655707
1666438155.5005057;7.886176913011394
1666438173.5005057;7.711922508700476
1666438191.5005057;7.57721623367827
1666438209.5005057;7.4348336979989345
1666438227.5005057;7.378175630522195
1666438245.5005057;7.338941620392789
1666438263.5005057;7.33260357134341
1666438281.5005057;7.156813339210235
1666438299.5005057;7.21641533330891
1666438317.500506;7.0440428115013844
1666438335.500506;7.032781710167157
1666438353.500506;7.019259061596836
1666438371.500506;7.016767139058346
1666438389.500506;7.001518646299743
1666438407.500506;7.0004637875089575
1666438425.500506;7.030626307103519
1666438443.500506;7.019339235744697
1666438461.500506;7.019202036872638
1666438479.500506;7.126816643360575
1666438497.500506;7.2133336637612135
1666438515.500506;7.305205206225713
1666438533.500506;7.197186677955408
1666438551.500506;7.284701746158964
1666438569.500506;7.607721624029493
1666438587.500506;7.499484445818552
1666438605.500506;7.752454721346329
1666438623.500506;7.739775283567205
1666438641.500506;8.011415318078592
1666438659.500506;8.181962074257
1666438677.500506;8.082434924421445
1666438695.500506;8.223254457362097
1666438713.500506;8.200601061799844
1666438731.500506;8.497257141216743
1666438749.500506;8.614505586094516
1666438767.500506;8.936264907556202
1666438785.500506;8.997086348598815
1666438803.500506;8.970541881649323
1666438821.500506;9.250013818271173
1666438839.500506;9.56925502077443
1666438857.500506;9.591818711892829
1666438875.500506;10.150273380445912
1666438893.500506;9.891147788567176
1666438911.500506;10.150847847508953
1666438929.500506;10.5279355039099
1666438947.500506;10.740745506567247
1666438965.500506;10.516685190132028
1666438983.500506;11.120244154451667
1666439001.500506;10.921696494271304
1666439019.500506;11.416848933647366
1666439037.500506;11.520415998384731
1666439055.500506;11.65427325399557
1666439073.500506;11.55439892892325
1666439091.500506;11.573844132038452
1666439109.500506;11.925434929828207
1666439127.500506;12.157191385108767
1666439145.500506;12.06252028717049
1666439163.500506;12.420276261194715
1666439181.500506;12.459709415128787
1666439199.500506;12.514376528997797
1666439217.500506;12.571021680513418
1666439235.500506;12.710708979696964
1666439253.500506;12.779073988133666
1666439271.500506;12.727428273245089
1666439289.500506;12.820191037227616
1666439307.500506;12.903455892490673
1666439325.500506;12.991388483508231
1666439343.500506;12.939487364842858
1666439361.500506;12.977115247551291
1666439379.500506;12.995463643712796
1666439397.500506;12.997149552297238
1666439415.500506;12.998445672955434
1666439433.500506;12.970736840195311
1666439451.500506;12.955536184657344
1666439469.500506;12.92372543698144
1666439487.500506;12.906309870058333
1666439505.500506;12.819994845564503
1666439523.500506;12.661307587026435
1666439541.500506;12.488871393369013
1666439559.500506;12.347811600994387
1666439577.500506;12.421332087882211
1666439595.500506;12.115473975626468
1666439613.500506;12.366761118375539
1666439631.500506;12.072094810272
1666439649.500506;11.895365444862517
1666439667.500506;11.770493224421072
1666439685.500506;11.778727251151334
1666439703.500506;11.54001623484656
1666439721.500506;11.52558531727602
1666439739.500506;11.17620543463873
1666439757.500506;11.174560751998959
1666439775.500506;10.793505407845812
1666439793.500506;10.754098328522065
1666439811.500506;10.6033435713962
1666439829.500506;10.170606988090045
1666439847.500506;10.496614934384286
1666439865.500506;9.807256736818484
1666439883.500506;9.653113959071003
1666439901.500506;9.962549670664323
1666439919.500506;9.301238713909266
1666439937.500506;9.360908841175089
1666439955.500506;8.956465614128252
1666439973.500506;9.131032522766604
1666439991.500506;9.023719510320593
1666440009.500506;8.483247367626102
1666440027.500506;8.33427172329553
1666440045.500506;8.293095245964318
1666440063.500506;8.49416389157387
1666440081.500506;7.949728548920798
1666440099.500506;8.16530219714975
1666440117.500506;7.723276804084669
1666440135.500506;7.818408173321533
1666440153.500506;7.615330698012309
1666440171.500506;7.612428843500698
1666440189.500506;7.566722280212026
1666440207.500506;7.487628668312337
1666440225.500506;7.266373148709779
1666440243.500506;7.294744647639455
1666440261.500506;7.238449718514774
1666440279.500506;7.074151849175783
1666440297.500506;7.032886166526457
1666440315.500506;7.003994138816857
1666440333.500506;7.005400501662599
1666440351.500506;7.001576050424051
1666440369.500506;7.002421315441058
1666440387.500506;7.048348582722913
1666440405.500506;7.033853595816824
1666440423.500506;7.042723250590991
1666440441.500506;7.139871073928865
1666440459.500506;7.16989921223421
1666440477.500506;7.207111413318687
1666440495.500506;7.313644276412651
1666440513.500506;7.268056257927645
1666440531.500506;7.38549884093176
1666440549.500506;7.529321888750694
1666440567.500506;7.730270105809206
1666440585.500506;7.708046519753735
1666440603.500506;7.977423977168634
1666440621.500506;8.08282289182452
1666440639.500506;8.272364266857636
1666440657.500506;8.45480740986869
1666440675.500506;8.420479126290406
1666440693.500506;8.391496079763051
1666440711.500506;8.71324523103333
1666440729.500506;8.626119929077941
1666440747.500506;9.301169908946308
1666440765.500506;9.320428215992946
1666440783.500506;9.404252259519744
1666440801.500506;9.31806666155719
1666440819.500506;9.540654770751578
1666440837.500506;9.819736981335883
1666440855.500506;10.169325893955879
1666440873.500506;9.95820487462152
1666440891.500506;10.571477197986669
1666440909.500506;10.252479712736061
1666440927.500506;10.45678267813644
1666440945.500506;10.964892407181667
1666440963.500506;10.843608147202373
1666440981.500506;11.421511376622867
1666440999.500506;11.48605315012725
1666441017.500506;11.269220749135528
1666441035.500506;11.45255281202035
1666441053.500506;11.718667526927359
1666441071.500506;11.729950102771447
1666441089.500506;12.067238817299826
1666441107.500506;12.184851147835884
1666441125.500506;12.341396350969402
1666441143.500506;12.435010593011054
1666441161.500506;12.49583126749382
1666441179.500506;12.661540385359185
1666441197.500506;12.651218205140722
1666441215.500506;12.712454355504486
1666441233.500506;12.786203969061187
1666441251.500506;12.792384232643204
1666441269.500506;12.937415143919948
1666441287.500506;12.954167297549212
1666441305.500506;12.973335160601057
1666441323.500506;12.975521886298706
1666441341.500506;12.987522650537832
1666441359.500506;12.990076331382962
1666441377.500506;12.993477125116124
1666441395.500506;12.982986238113593
1666441413.500506;12.885519517131248
1666441431.500506;12.934876317599457
1666441449.500506;12.89579607617421
1666441467.500506;12.863395009316823
1666441485.500506;12.596676844036434
1666441503.500506;12.62533936169657
1666441521.500506;12.585804777779385
1666441539.500506;12.421750002068082
1666441557.500506;12.327210601647531
1666441575.500506;12.099761253654934
1666441593.500506;12.074774614796432
1666441611.500506;11.895914163319622
1666441629.500506;11.98153146762614
1666441647.500506;11.445912370708992
1666441665.500506;11.679803490052548
1666441683.500506;11.437515358716528
1666441701.500506;10.983799737664393
1666441719.500506;11.216481872226101
1666441737.500506;11.087428224014587
1666441755.500506;10.71697534777765
1666441773.500506;10.533344410665421
1666441791.500506;10.10838345374648
1666441809.500506;10.082609005745667
1666441827.500506;10.203675061701961
1666441845.500506;9.854101830063913
1666441863.500506;9.634169446023709
1666441881.500506;9.481092016269452
1666441899.500506;9.405640052991123
1666441917.500506;9.087580448751508
1666441935.500506;8.80518668735765
1666441953.500506;8.651442167415295
1666441971.500506;8.546417439826467
1666441989.500506;8.474559467224692
1666442007.500506;8.325898028204081
1666442025.500506;8.272530657634784
1666442043.500506;8.041755372850945
1666442061.500506;8.201677585074226
1666442079.500506;7.963003238650926
1666442097.500506;7.955096827338573
1666442115.500506;7.5311404313564125
1666442133.500506;7.478531913703719
1666442151.500506;7.347395706601788
1666442169.500506;7.427520198832926
1666442187.500506;7.302353137685857
1666442205.500506;7.1790402416504975
1666442223.500506;7.187719333661878
1666442241.500506;7.1542204263609825
1666442259.500506;7.134380461893343
1666442277.500506;7.0146431713237245
1666442295.500506;7.000128281227273
1666442313.500506;7.003801591435982
1666442331.500506;7.00108889886653
1666442349.500506;7.042005989457138
1666442367.500506;7.010611957170208
1666442385.500506;7.015510577570559
1666442403.500506;7.130753896506475
1666442421.500506;7.154114007922228
1666442439.500506;7.239768783943971
1666442457.500506;7.195615156942001
1666442475.500506;7.279024464141091
1666442493.500506;7.514389363796633
1666442511.500506;7.6502174736383495
1666442529.500506;7.698720274584176
1666442547.500506;7.750714671344828
1666442565.500506;7.950465170422278
1666442583.500506;8.168931226611967
1666442601.500506;8.184645233235688
1666442619.500506;8.261002515500467
1666442637.5005062;8.634063862266899
1666442655.5005062;8.540375300722994
1666442673.5005062;8.492388486086172
1666442691.5005062;8.834688232923197
1666442709.5005062;8.939418178287651
1666442727.5005062;9.369506135597463
1666442745.5005062;9.202270901092328
1666442763.5005062;9.267816084312413
1666442781.5005062;9.44239434675784
1666442799.5005062;10.109895774315325
1666442817.5005062;10.069701690753101
1666442835.5005062;10.480418138335892
1666442853.5005062;10.556049105201208
1666442871.5005062;10.601956508296706
1666442889.5005062;10.87686688146416
1666442907.5005062;11.001070219008671
1666442925.5005062;10.883152823925677
1666442943.5005062;11.24626699770877
1666442961.5005062;11.454054755027265
1666442979.5005062;11.705296067727362
1666442997.5005062;11.872805094111841
1666443015.5005062;11.888222510699318
1666443033.5005062;12.023719553589128
1666443051.5005062;12.020607929356423
1666443069.5005062;12.23908429226227
1666443087.5005062;12.112340571289328
1666443105.5005062;12.474266734253423
1666443123.5005062;12.550600986697903
1666443141.5005062;12.44714047109853
1666443159.5005062;12.758206058143493
1666443177.5005062;12.693934761515276
1666443195.5005062;12.86059591727398
1666443213.5005062;12.926078713330442
1666443231.5005062;12.858956790865147
1666443249.5005062;12.981116526552682
1666443267.5005062;12.97520271299493
1666443285.5005062;12.957729442667473
1666443303.5005062;12.994137279753327
1666443321.5005062;12.989137446695239
1666443339.5005062;12.940960359963201
1666443357.5005062;12.95505521816424
1666443375.5005062;12.968121376167854
1666443393.5005062;12.80503182258339
1666443411.5005062;12.881416232166796
1666443429.5005062;12.782980328389039
1666443447.5005062;12.619265444566226
1666443465.5005062;12.47957414543805
1666443483.5005062;12.539393417056175
1666443501.5005062;12.49101372285637
1666443519.5005062;12.181360971275678
1666443537.5005062;12.332200684551776
1666443555.5005062;12.231777883379564
1666443573.5005062;12.181798374609503
1666443591.5005062;11.608107957311615
1666443609.5005062;11.684353942539731
1666443627.5005062;11.61268492228799
1666443645.5005062;11.593423525423631
1666443663.5005062;11.372951671542042
1666443681.5005062;10.928750923221305
1666443699.5005062;10.96690320246002
1666443717.5005062;10.691418004776265
1666443735.5005062;10.695516322908194
1666443753.5005062;10.470168698921889
1666443771.5005062;10.298831014843353
1666443789.5005062;10.282122320062665
1666443807.5005062;10.166666367678694
1666443825.5005062;9.71539327807317
1666443843.5005062;9.529132099484093
1666443861.5005062;9.39163811393045
1666443879.5005062;9.042643992594764
1666443897.5005062;8.781116043937189
1666443915.5005062;8.890049895496318
1666443933.5005062;8.919106966878468
1666443951.5005062;8.345446211704665
1666443969.5005062;8.412091319777561
1666443987.5005062;8.24623010277811
1666444005.5005062;8.113689872230635
1666444023.5005062;7.874085311871409
1666444041.5005062;8.04868319481459
1666444059.5005062;7.829709138448633
1666444077.5005062;7.783466760943043
1666444095.5005062;7.611470044359876
1666444113.5005062;7.313510333658179
1666444131.5005062;7.267694380394804
1666444149.5005062;7.303977453015396
1666444167.5005062;7.222388245570022
1666444185.5005062;7.096154766499929
1666444203.5005062;7.1760351241660985
1666444221.5005062;7.0822304555702145
1666444239.5005062;7.023812541751209
1666444257.5005062;7.016049005236857
1666444275.5005062;7.024118423492308
1666444293.5005062;7.009524994533951
1666444311.5005062;7.000369547108495
1666444329.5005062;7.045768005821747
1666444347.5005062;7.0625093574194775
1666444365.5005062;7.060452515284631
1666444383.5005062;7.079471564750964
1666444401.5005062;7.2313372991867855
1666444419.5005062;7.232026139382159
1666444437.5005062;7.283799348750735
1666444455.5005062;7.525808348970873
1666444473.5005062;7.5200473169681015
1666444491.5005062;7.4475558084918205
1666444509.5005062;7.913882768464743
1666444527.5005062;8.041447023814612
1666444545.5005062;7.7546013617891045
1666444563.5005062;8.13668843773949
1666444581.5005062;8.357046238696846
1666444599.5005062;8.259438052324596
1666444617.5005062;8.472121713014214
1666444635.5005062;8.644640294250484
1666444653.5005062;8.85618617317309
1666444671.5005062;9.06891006904735
1666444689.5005062;9.351228373430263
1666444707.5005062;9.126679824108205
1666444725.5005062;9.522674464161497
1666444743.5005062;9.685006475234456
1666444761.5005062;9.818323633363159
1666444779.5005062;9.871039749824902
