unix_seconds;fish_swam_past
1666430379.5131671;0.0
1666430391.5131671;25.0
1666430403.5131671;50.0
1666430415.5131671;75.0
1666430427.5131671;100.0
1666430439.5131671;125.0
1666430451.5131671;150.0
1666430463.5131671;175.0
1666430475.5131671;200.0
1666430487.5131671;225.0
1666430499.5131671;250.0
1666430511.5131671;275.0
1666430523.5131671;300.0
1666430535.5131671;325.0
1666430547.5131671;350.0
1666430559.5131671;375.0
1666430571.5131671;400.0
1666430583.5131671;425.0
1666430595.5131671;450.0
1666430607.5131671;475.00000000000006
1666430619.5131671;500.0
1666430631.5131671;525.0
1666430643.5131671;550.0
1666430655.5131671;575.0
1666430667.5131671;600.0
1666430679.5131671;625.0
1666430691.5131671;650.0
1666430703.5131671;675.0
1666430715.5131671;700.0
1666430727.5131671;725.0
1666430739.5131671;750.0
1666430751.5131671;775.0
1666430763.5131671;800.0
1666430775.5131671;825.0
1666430787.5131671;850.0
1666430799.5131671;875.0
1666430811.5131671;900.0
1666430823.5131671;925.0
1666430835.5131671;950.0000000000001
1666430847.5131671;975.0
1666430859.5131671;1000.0
1666430871.5131671;1025.0
1666430883.5131671;1050.0
1666430895.5131671;1075.0
1666430907.5131671;1100.0
1666430919.5131671;1125.0
1666430931.5131671;1150.0
1666430943.5131671;1175.0
1666430955.5131671;1200.0
1666430967.5131671;1225.0
1666430979.5131671;1250.0
1666430991.5131671;1275.0
1666431003.5131671;1300.0
1666431015.5131671;1325.0
1666431027.5131671;1350.0
1666431039.5131671;1375.0
1666431051.5131671;1400.0
1666431063.5131671;1425.0
1666431075.5131671;1450.0
1666431087.5131671;1475.0
1666431099.5131671;1500.0
1666431111.5131671;1525.0
1666431123.5131671;1550.0
1666431135.5131671;1575.0
1666431147.5131671;1600.0
1666431159.5131671;1625.0
1666431171.5131671;1650.0
1666431183.5131671;1675.0
1666431195.5131671;1700.0
1666431207.5131671;1725.0
1666431219.5131671;1750.0
1666431231.5131671;1775.0
1666431243.5131671;1800.0
1666431255.5131671;1825.0
1666431267.5131671;1850.0
1666431279.5131671;1875.0
1666431291.5131671;1900.0000000000002
1666431303.5131671;1925.0
1666431315.5131671;1950.0
1666431327.5131671;1974.9999999999998
1666431339.5131671;2000.0
1666431351.5131671;2025.0000000000002
1666431363.5131671;2050.0
1666431375.5131671;2075.0
1666431387.5131671;2100.0
1666431399.5131671;2125.0
1666431411.5131671;2150.0
1666431423.5131671;2175.0
1666431435.5131671;2200.0
1666431447.5131671;2225.0
1666431459.5131671;2250.0
1666431471.5131671;2275.0
1666431483.5131671;2300.0
1666431495.5131671;2325.0
1666431507.5131671;2350.0
1666431519.5131671;2375.0
1666431531.5131671;2400.0
1666431543.5131671;2425.0
1666431555.5131671;2450.0
1666431567.5131671;2475.0
1666431579.5131671;2500.0
1666431591.5131671;2525.0
1666431603.5131671;2550.0
1666431615.5131671;2575.0
1666431627.5131671;2600.0
1666431639.5131671;2625.0
1666431651.5131671;2650.0
1666431663.5131671;2675.0
1666431675.5131671;2700.0
1666431687.5131671;2725.0
1666431699.5131671;2750.0
1666431711.5131671;2775.0
1666431723.5131671;2800.0
1666431735.5131671;2825.0
1666431747.5131671;2850.0
1666431759.5131671;2875.0
1666431771.5131671;2900.0
1666431783.5131671;2925.0
1666431795.5131671;2950.0
1666431807.5131671;2975.0
1666431819.5131671;3000.0
1666431831.5131671;3025.0
1666431843.5131671;3050.0
1666431855.5131671;3075.0
1666431867.5131671;3100.0
1666431879.5131671;3125.0
1666431891.5131671;3150.0
1666431903.5131671;3175.0
1666431915.5131671;3200.0
1666431927.5131671;3225.0
1666431939.5131671;3250.0
1666431951.5131671;3275.0
1666431963.5131671;3300.0
1666431975.5131671;3325.0
1666431987.5131671;3350.0
1666431999.5131671;3375.0
1666432011.5131671;3400.0
1666432023.5131671;3425.0
1666432035.5131671;3450.0
1666432047.5131671;3475.0
1666432059.5131671;3500.0
1666432071.5131671;3525.0
1666432083.5131671;3550.0
1666432095.5131671;3575.0
1666432107.5131671;3600.0
1666432119.5131671;3625.0
1666432131.5131671;3650.0
1666432143.5131671;3675.0
1666432155.5131671;3700.0
1666432167.5131671;3725.0
1666432179.5131671;3750.0
1666432191.5131671;3774.9999999999995
1666432203.5131671;3800.0000000000005
1666432215.5131671;3825.0
1666432227.5131671;3850.0
1666432239.5131671;3875.0000000000005
1666432251.5131671;3900.0
1666432263.5131671;3925.0
1666432275.5131671;3949.9999999999995
1666432287.5131671;3975.0
1666432299.5131671;4000.0
1666432311.5131671;4024.9999999999995
1666432323.5131671;4050.0000000000005
1666432335.5131671;4075.0
1666432347.5131671;4100.0
1666432359.5131671;4125.0
1666432371.5131671;4150.0
1666432383.5131671;4175.0
1666432395.5131671;4200.0
1666432407.5131671;4225.0
1666432419.5131671;4250.0
1666432431.5131671;4275.0
1666432443.5131671;4300.0
1666432455.5131671;4325.0
1666432467.5131671;4350.0
1666432479.5131671;4375.0
1666432491.5131671;4400.0
1666432503.5131671;4425.0
1666432515.5131671;4450.0
1666432527.5131671;4475.0
1666432539.5131671;4500.0
1666432551.5131671;4525.0
1666432563.5131671;4550.0
1666432575.5131671;4575.0
1666432587.5131671;4600.0
1666432599.5131671;4625.0
1666432611.5131671;4650.0
1666432623.5131671;4675.0
1666432635.5131671;4700.0
1666432647.5131671;4725.0
1666432659.5131671;4750.0
1666432671.5131671;4775.0
1666432683.5131671;4800.0
1666432695.5131671;4825.0
1666432707.5131671;4850.0
1666432719.5131671;4875.0
1666432731.5131671;4900.0
1666432743.5131671;4925.0
1666432755.5131671;4950.0
1666432767.5131671;4975.0
1666432779.5131674;5000.0
1666432791.5131674;5025.0
1666432803.5131674;5050.0
1666432815.5131674;5075.0
1666432827.5131674;5100.0
1666432839.5131674;5125.0
1666432851.5131674;5150.0
1666432863.5131674;5175.0
1666432875.5131674;5200.0
1666432887.5131674;5225.0
1666432899.5131674;5250.0
1666432911.5131674;5275.0
1666432923.5131674;5300.0
1666432935.5131674;5325.0
1666432947.5131674;5350.0
1666432959.5131674;5375.0
1666432971.5131674;5400.0
1666432983.5131674;5425.0
1666432995.5131674;5450.0
1666433007.5131674;5475.0
1666433019.5131674;5500.0
1666433031.5131674;5525.0
1666433043.5131674;5550.0
1666433055.5131674;5575.0
1666433067.5131674;5600.0
1666433079.5131674;5625.0
1666433091.5131674;5650.0
1666433103.5131674;5675.0
1666433115.5131674;5700.0
1666433127.5131674;5725.0
1666433139.5131674;5750.0
1666433151.5131674;5775.0
1666433163.5131674;5800.0
1666433175.5131674;5825.0
1666433187.5131674;5850.0
1666433199.5131674;5875.0
1666433211.5131674;5900.0
1666433223.5131674;5925.0
1666433235.5131674;5950.0
1666433247.5131674;5975.0
1666433259.5131674;6000.0
1666433271.5131674;6025.0
1666433283.5131674;6050.0
1666433295.5131674;6075.0
1666433307.5131674;6100.0
1666433319.5131674;6125.0
1666433331.5131674;6150.0
1666433343.5131674;6175.0
1666433355.5131674;6200.0
1666433367.5131674;6225.0
1666433379.5131674;6250.0
1666433391.5131674;6275.0
1666433403.5131674;6300.0
1666433415.5131674;6325.0
1666433427.5131674;6350.0
1666433439.5131674;6375.0
1666433451.5131674;6400.0
1666433463.5131674;6425.0
1666433475.5131674;6450.0
1666433487.5131674;6475.0
1666433499.5131674;6500.0
1666433511.5131674;6525.0
1666433523.5131674;6550.0
1666433535.5131674;6575.0
1666433547.5131674;6600.0
1666433559.5131674;6625.0
1666433571.5131674;6650.0
1666433583.5131674;6675.0
1666433595.5131674;6700.0
1666433607.5131674;6725.0
1666433619.5131674;6750.0
1666433631.5131674;6775.0
1666433643.5131674;6800.0
1666433655.5131674;6825.0
1666433667.5131674;6850.0
1666433679.5131674;6875.0
1666433691.5131674;6900.0
1666433703.5131674;6925.0
1666433715.5131674;6950.0
1666433727.5131674;6975.0
1666433739.5131674;7000.0
1666433751.5131674;7025.0
1666433763.5131674;7050.0
1666433775.5131674;7075.0
1666433787.5131674;7100.0
1666433799.5131674;7125.0
1666433811.5131674;7150.0
1666433823.5131674;7175.0
1666433835.5131674;7200.0
1666433847.5131674;7225.0
1666433859.5131674;7250.0
1666433871.5131674;7275.0
1666433883.5131674;7300.0
1666433895.5131674;7325.0
1666433907.5131674;7350.0
1666433919.5131674;7375.0
1666433931.5131674;7400.0
1666433943.5131674;7425.0
1666433955.5131674;7450.0
1666433967.5131674;7475.0
1666433979.5131674;7500.0
1666433991.5131674;7525.000000000001
1666434003.5131674;7549.999999999999
1666434015.5131674;7575.0
1666434027.5131674;7600.000000000001
1666434039.5131674;7625.0
1666434051.5131674;7650.0
1666434063.5131674;7675.000000000001
1666434075.5131674;7700.0
1666434087.5131674;7725.0
1666434099.5131674;7750.000000000001
1666434111.5131674;7775.0
1666434123.5131674;7800.0
1666434135.5131674;7824.999999999999
1666434147.5131674;7850.0
1666434159.5131674;7875.0
1666434171.5131674;7899.999999999999
1666434183.5131674;7925.0
1666434195.5131674;7950.0
1666434207.5131674;7974.999999999999
1666434219.5131674;8000.0
1666434231.5131674;8025.000000000001
1666434243.5131674;8049.999999999999
1666434255.5131674;8075.0
1666434267.5131674;8100.000000000001
1666434279.5131674;8124.999999999999
1666434291.5131674;8150.0
1666434303.5131674;8175.000000000001
1666434315.5131674;8200.0
1666434327.5131674;8225.0
1666434339.5131674;8250.0
1666434351.5131674;8275.0
1666434363.5131674;8300.0
1666434375.5131674;8325.0
1666434387.5131674;8350.0
1666434399.5131674;8375.0
1666434411.5131674;8400.0
1666434423.5131674;8425.0
1666434435.5131674;8450.0
1666434447.5131674;8475.0
1666434459.5131674;8500.0
1666434471.5131674;8525.0
1666434483.5131674;8550.0
1666434495.5131674;8575.0
1666434507.5131674;8600.0
1666434519.5131674;8625.0
1666434531.5131674;8650.0
1666434543.5131674;8675.0
1666434555.5131674;8700.0
1666434567.5131674;8725.0
1666434579.5131674;8750.0
1666434591.5131674;8775.0
1666434603.5131674;8800.0
1666434615.5131674;8825.0
1666434627.5131674;8850.0
1666434639.5131674;8875.0
1666434651.5131674;8900.0
1666434663.5131674;8925.0
1666434675.5131674;8950.0
1666434687.5131674;8975.0
1666434699.5131674;9000.0
1666434711.5131674;9025.0
1666434723.5131674;9050.0
1666434735.5131674;9075.0
1666434747.5131674;9100.0
1666434759.5131674;9125.0
1666434771.5131674;9150.0
1666434783.5131674;9175.0
1666434795.5131674;9200.0
1666434807.5131674;9225.0
1666434819.5131674;9250.0
1666434831.5131674;9275.0
1666434843.5131674;9300.0
1666434855.5131674;9325.0
1666434867.5131674;9350.0
1666434879.5131674;9375.0
1666434891.5131674;9400.0
1666434903.5131674;9425.0
1666434915.5131674;9450.0
1666434927.5131674;9475.0
1666434939.5131674;9500.0
1666434951.5131674;9525.0
1666434963.5131674;9550.0
1666434975.5131674;9575.0
1666434987.5131674;9600.0
1666434999.5131674;9625.0
1666435011.5131674;9650.0
1666435023.5131674;9675.0
1666435035.5131674;9700.0
1666435047.5131674;9725.0
1666435059.5131674;9750.0
1666435071.5131674;9775.0
1666435083.5131674;9800.0
1666435095.5131674;9825.0
1666435107.5131674;9850.0
1666435119.5131674;9875.0
1666435131.5131674;9900.0
1666435143.5131674;9925.0
1666435155.5131674;9950.0
1666435167.5131674;9975.0
1666435179.5131674;10000.0
1666435191.5131674;10025.0
1666435203.5131674;10050.0
1666435215.5131674;10075.0
1666435227.5131674;10100.0
1666435239.5131674;10125.0
1666435251.5131674;10150.0
1666435263.5131674;10175.0
1666435275.5131674;10200.0
1666435287.5131674;10225.0
1666435299.5131674;10250.0
1666435311.5131674;10275.0
1666435323.5131674;10300.0
1666435335.5131674;10325.0
1666435347.5131674;10350.0
1666435359.5131674;10375.0
1666435371.5131674;10400.0
1666435383.5131674;10425.0
1666435395.5131674;10450.0
1666435407.5131674;10475.0
1666435419.5131674;10500.0
1666435431.5131674;10525.0
1666435443.5131674;10550.0
1666435455.5131674;10575.0
1666435467.5131674;10600.0
1666435479.5131674;10625.0
1666435491.5131674;10650.0
1666435503.5131674;10675.0
1666435515.5131674;10700.0
1666435527.5131674;10725.0
1666435539.5131674;10750.0
1666435551.5131674;10775.0
1666435563.5131674;10800.0
1666435575.5131674;10825.0
1666435587.5131674;10850.0
1666435599.5131674;10875.0
1666435611.5131674;10900.0
1666435623.5131674;10925.0
1666435635.5131674;10950.0
1666435647.5131674;10975.0
1666435659.5131674;11000.0
1666435671.5131674;11025.0
1666435683.5131674;11050.0
1666435695.5131674;11075.0
1666435707.5131674;11100.0
1666435719.5131674;11125.0
1666435731.5131674;11150.0
1666435743.5131674;11175.0
1666435755.5131674;11200.0
1666435767.5131674;11225.0
1666435779.5131674;11250.0
1666435791.5131674;11275.0
1666435803.5131674;11300.0
1666435815.5131674;11325.0
1666435827.5131674;11350.0
1666435839.5131674;11375.0
1666435851.5131674;11400.0
1666435863.5131674;11425.0
1666435875.5131674;11450.0
1666435887.5131674;11475.0
1666435899.5131674;11500.0
1666435911.5131674;11525.0
1666435923.5131674;11550.0
1666435935.5131674;11575.0
1666435947.5131674;11600.0
1666435959.5131674;11625.0
1666435971.5131674;11650.0
1666435983.5131674;11675.0
1666435995.5131674;11700.0
1666436007.5131674;11725.0
1666436019.5131674;11750.0
1666436031.5131674;11775.0
1666436043.5131674;11800.0
1666436055.5131674;11825.0
1666436067.5131674;11850.0
1666436079.5131674;11875.0
1666436091.5131674;11900.0
1666436103.5131674;11925.0
1666436115.5131674;11950.0
1666436127.5131674;11975.0
1666436139.5131674;12000.0
1666436151.5131674;12025.0
1666436163.5131674;12050.0
1666436175.5131674;12075.0
1666436187.5131674;12100.0
1666436199.5131674;12125.0
1666436211.5131674;12150.0
1666436223.5131674;12175.0
1666436235.5131674;12200.0
1666436247.5131674;12225.0
1666436259.5131674;12250.0
1666436271.5131674;12275.0
1666436283.5131674;12300.0
1666436295.5131674;12325.0
1666436307.5131674;12350.0
1666436319.5131674;12375.0
1666436331.5131674;12400.0
1666436343.5131674;12425.0
1666436355.5131674;12450.0
1666436367.5131674;12475.0
1666436379.5131674;12500.0
1666436391.5131674;12525.0
1666436403.5131674;12550.0
1666436415.5131674;12575.0
1666436427.5131674;12600.0
1666436439.5131674;12625.0
1666436451.5131674;12650.0
1666436463.5131674;12675.0
1666436475.5131674;12700.0
1666436487.5131674;12725.0
1666436499.5131674;12750.0
1666436511.5131674;12775.0
1666436523.5131674;12800.0
1666436535.5131674;12825.0
1666436547.5131674;12850.0
1666436559.5131674;12875.0
1666436571.5131674;12900.0
1666436583.5131674;12925.0
1666436595.5131674;12950.0
1666436607.5131674;12975.0
1666436619.5131674;13000.0
1666436631.5131674;13025.0
1666436643.5131674;13050.0
1666436655.5131674;13075.0
1666436667.5131674;13100.0
1666436679.5131674;13125.0
1666436691.5131674;13150.0
1666436703.5131674;13175.0
1666436715.5131674;13200.0
1666436727.5131674;13225.0
1666436739.5131674;13250.0
1666436751.5131674;13275.0
1666436763.5131674;13300.0
1666436775.5131674;13325.0
1666436787.5131674;13350.0
1666436799.5131674;13375.0
1666436811.5131674;13400.0
1666436823.5131674;13425.0
1666436835.5131674;13450.0
1666436847.5131674;13475.0
1666436859.5131674;13500.0
1666436871.5131674;13525.0
1666436883.5131674;13550.0
1666436895.5131674;13575.0
1666436907.5131674;13600.0
1666436919.5131674;13625.0
1666436931.5131674;13650.0
1666436943.5131674;13675.0
1666436955.5131674;13700.0
1666436967.5131674;13725.0
1666436979.5131674;13750.0
1666436991.5131674;13775.0
1666437003.5131674;13800.0
1666437015.5131674;13825.0
1666437027.5131674;13850.0
1666437039.5131674;13875.0
1666437051.5131674;13900.0
1666437063.5131674;13925.0
1666437075.5131674;13950.0
1666437087.5131674;13975.0
1666437099.5131674;14000.0
1666437111.5131674;14025.0
1666437123.5131674;14050.0
1666437135.5131674;14075.0
1666437147.5131674;14100.0
1666437159.5131674;14125.0
1666437171.5131674;14150.0
1666437183.5131674;14175.0
1666437195.5131674;14200.0
1666437207.5131674;14225.0
1666437219.5131674;14250.0
1666437231.5131674;14275.0
1666437243.5131674;14300.0
1666437255.5131674;14325.0
1666437267.5131674;14350.0
1666437279.5131674;14375.0
1666437291.5131674;14400.0
1666437303.5131674;14425.0
1666437315.5131674;14450.0
1666437327.5131674;14475.0
1666437339.5131674;14500.0
1666437351.5131674;14525.0
1666437363.5131674;14550.0
1666437375.5131674;14575.0
1666437387.5131674;14600.0
1666437399.5131674;14625.0
1666437411.5131674;14650.0
1666437423.5131674;14675.0
1666437435.5131674;14700.0
1666437447.5131674;14725.0
1666437459.5131674;14750.0
1666437471.5131674;14775.0
1666437483.5131674;14800.0
1666437495.5131674;14825.0
1666437507.5131674;14850.0
1666437519.5131674;14875.0
1666437531.5131674;14900.0
1666437543.5131674;14925.0
1666437555.5131674;14950.0
1666437567.5131674;14975.0
1666437579.5131674;15000.0
1666437591.5131676;15025.0
1666437603.5131676;15050.000000000002
1666437615.5131676;15074.999999999998
1666437627.5131676;15099.999999999998
1666437639.5131676;15125.0
