unix_seconds;fish_swam_past
1666437651.5131676;15150.0
1666437663.5131676;15175.0
1666437675.5131676;15200.000000000002
1666437687.5131676;15224.999999999998
1666437699.5131676;15250.0
1666437711.5131676;15275.0
1666437723.5131676;15300.0
1666437735.5131676;15325.0
1666437747.5131676;15350.000000000002
1666437759.5131676;15374.999999999998
1666437771.5131676;15400.0
1666437783.5131676;15425.0
1666437795.5131676;15450.0
1666437807.5131676;15475.000000000002
1666437819.5131676;15500.000000000002
1666437831.5131676;15524.999999999998
1666437843.5131676;15550.0
1666437855.5131676;15575.0
1666437867.5131676;15600.0
1666437879.5131676;15625.000000000002
1666437891.5131676;15649.999999999998
1666437903.5131676;15674.999999999998
1666437915.5131676;15700.0
1666437927.5131676;15725.0
1666437939.5131676;15750.0
1666437951.5131676;15775.000000000002
1666437963.5131676;15799.999999999998
1666437975.5131676;15824.999999999998
1666437987.5131676;15850.0
1666437999.5131676;15875.0
1666438011.5131676;15900.0
1666438023.5131676;15925.000000000002
1666438035.5131676;15949.999999999998
1666438047.5131676;15975.0
1666438059.5131676;16000.0
1666438071.5131676;16025.0
1666438083.5131676;16050.000000000002
1666438095.5131676;16075.000000000002
1666438107.5131676;16099.999999999998
1666438119.5131676;16125.0
1666438131.5131676;16150.0
1666438143.5131676;16175.0
1666438155.5131676;16200.000000000002
1666438167.5131676;16225.000000000002
1666438179.5131676;16249.999999999998
1666438191.5131676;16275.0
1666438203.5131676;16300.0
1666438215.5131676;16325.0
1666438227.5131676;16350.000000000002
1666438239.5131676;16374.999999999998
1666438251.5131676;16400.0
1666438263.5131676;16425.0
1666438275.5131676;16450.0
1666438287.5131676;16475.0
1666438299.5131676;16500.0
1666438311.5131676;16525.0
1666438323.5131676;16550.0
1666438335.5131676;16575.0
1666438347.5131676;16600.0
1666438359.5131676;16625.0
1666438371.5131676;16650.0
1666438383.5131676;16675.0
1666438395.5131676;16700.0
1666438407.5131676;16725.0
1666438419.5131676;16750.0
1666438431.5131676;16775.0
1666438443.5131676;16800.0
1666438455.5131676;16825.0
1666438467.5131676;16850.0
1666438479.5131676;16875.0
1666438491.5131676;16900.0
1666438503.5131676;16925.0
1666438515.5131676;16950.0
1666438527.5131676;16975.0
1666438539.5131676;17000.0
1666438551.5131676;17025.0
1666438563.5131676;17050.0
1666438575.5131676;17075.0
1666438587.5131676;17100.0
1666438599.5131676;17125.0
1666438611.5131676;17150.0
1666438623.5131676;17175.0
1666438635.5131676;17200.0
1666438647.5131676;17225.0
1666438659.5131676;17250.0
1666438671.5131676;17275.0
1666438683.5131676;17300.0
1666438695.5131676;17325.0
1666438707.5131676;17350.0
1666438719.5131676;17375.0
1666438731.5131676;17400.0
1666438743.5131676;17425.0
1666438755.5131676;17450.0
1666438767.5131676;17475.0
1666438779.5131676;17500.0
1666438791.5131676;17525.0
1666438803.5131676;17550.0
1666438815.5131676;17575.0
1666438827.5131676;17600.0
1666438839.5131676;17625.0
1666438851.5131676;17650.0
1666438863.5131676;17675.0
1666438875.5131676;17700.0
1666438887.5131676;17725.0
1666438899.5131676;17750.0
1666438911.5131676;17775.0
1666438923.5131676;17800.0
1666438935.5131676;17825.0
1666438947.5131676;17850.0
1666438959.5131676;17875.0
1666438971.5131676;17900.0
1666438983.5131676;17925.0
1666438995.5131676;17950.0
1666439007.5131676;17975.0
1666439019.5131676;18000.0
1666439031.5131676;18025.0
1666439043.5131676;18050.0
1666439055.5131676;18075.0
1666439067.5131676;18100.0
1666439079.5131676;18125.0
1666439091.5131676;18150.0
1666439103.5131676;18175.0
1666439115.5131676;18200.0
1666439127.5131676;18225.0
1666439139.5131676;18250.0
1666439151.5131676;18275.0
1666439163.5131676;18300.0
1666439175.5131676;18325.0
1666439187.5131676;18350.0
1666439199.5131676;18375.0
1666439211.5131676;18400.0
1666439223.5131676;18425.0
1666439235.5131676;18450.0
1666439247.5131676;18475.0
1666439259.5131676;18500.0
1666439271.5131676;18525.0
1666439283.5131676;18550.0
1666439295.5131676;18575.0
1666439307.5131676;18600.0
1666439319.5131676;18625.0
1666439331.5131676;18650.0
1666439343.5131676;18675.0
1666439355.5131676;18700.0
1666439367.5131676;18725.0
1666439379.5131676;18750.0
1666439391.5131676;18775.0
1666439403.5131676;18800.0
1666439415.5131676;18825.0
1666439427.5131676;18850.0
1666439439.5131676;18875.0
1666439451.5131676;18900.0
1666439463.5131676;18925.0
1666439475.5131676;18950.0
1666439487.5131676;18975.0
1666439499.5131676;19000.0
1666439511.5131676;19025.0
1666439523.5131676;19050.0
1666439535.5131676;19075.0
1666439547.5131676;19100.0
1666439559.5131676;19125.0
1666439571.5131676;19150.0
1666439583.5131676;19175.0
1666439595.5131676;19200.0
1666439607.5131676;19225.0
1666439619.5131676;19250.0
1666439631.5131676;19275.0
1666439643.5131676;19300.0
1666439655.5131676;19325.0
1666439667.5131676;19350.0
1666439679.5131676;19375.0
1666439691.5131676;19400.0
1666439703.5131676;19425.0
1666439715.5131676;19450.0
1666439727.5131676;19475.0
1666439739.5131676;19500.0
1666439751.5131676;19525.0
1666439763.5131676;19550.0
1666439775.5131676;19575.0
1666439787.5131676;19600.0
1666439799.5131676;19625.0
1666439811.5131676;19650.0
1666439823.5131676;19675.0
1666439835.5131676;19700.0
1666439847.5131676;19725.0
1666439859.5131676;19750.0
1666439871.5131676;19775.0
1666439883.5131676;19800.0
1666439895.5131676;19825.0
1666439907.5131676;19850.0
1666439919.5131676;19875.0
1666439931.5131676;19900.0
1666439943.5131676;19925.0
1666439955.5131676;19950.0
1666439967.5131676;19975.0
1666439979.5131676;20000.0
1666439991.5131676;20025.0
1666440003.5131676;20050.0
1666440015.5131676;20075.0
1666440027.5131676;20100.0
1666440039.5131676;20125.0
1666440051.5131676;20150.0
1666440063.5131676;20175.0
1666440075.5131676;20200.0
1666440087.5131676;20225.0
1666440099.5131676;20250.0
1666440111.5131676;20275.0
1666440123.5131676;20300.0
1666440135.5131676;20325.0
1666440147.5131676;20350.0
1666440159.5131676;20375.0
1666440171.5131676;20400.0
1666440183.5131676;20425.0
1666440195.5131676;20450.0
1666440207.5131676;20475.0
1666440219.5131676;20500.0
1666440231.5131676;20525.0
1666440243.5131676;20550.0
1666440255.5131676;20575.0
1666440267.5131676;20600.0
1666440279.5131676;20625.0
1666440291.5131676;20650.0
1666440303.5131676;20675.0
1666440315.5131676;20700.0
1666440327.5131676;20725.0
1666440339.5131676;20750.0
1666440351.5131676;20775.0
1666440363.5131676;20800.0
1666440375.5131676;20825.0
1666440387.5131676;20850.0
1666440399.5131676;20875.0
1666440411.5131676;20900.0
1666440423.5131676;20925.0
1666440435.5131676;20950.0
1666440447.5131676;20975.0
1666440459.5131676;21000.0
1666440471.5131676;21025.0
1666440483.5131676;21050.0
1666440495.5131676;21075.0
1666440507.5131676;21100.0
1666440519.5131676;21125.0
1666440531.5131676;21150.0
1666440543.5131676;21175.0
1666440555.5131676;21200.0
1666440567.5131676;21225.0
1666440579.5131676;21250.0
1666440591.5131676;21275.0
1666440603.5131676;21300.0
1666440615.5131676;21325.0
1666440627.5131676;21350.0
1666440639.5131676;21375.0
1666440651.5131676;21400.0
1666440663.5131676;21425.0
1666440675.5131676;21450.0
1666440687.5131676;21475.0
1666440699.5131676;21500.0
1666440711.5131676;21525.0
1666440723.5131676;21550.0
1666440735.5131676;21575.0
1666440747.5131676;21600.0
1666440759.5131676;21625.0
1666440771.5131676;21650.0
1666440783.5131676;21675.0
1666440795.5131676;21700.0
1666440807.5131676;21725.0
1666440819.5131676;21750.0
1666440831.5131676;21775.0
1666440843.5131676;21800.0
1666440855.5131676;21825.0
1666440867.5131676;21850.0
1666440879.5131676;21875.0
1666440891.5131676;21900.0
1666440903.5131676;21925.0
1666440915.5131676;21950.0
1666440927.5131676;21975.0
1666440939.5131676;22000.0
1666440951.5131676;22025.0
1666440963.5131676;22050.0
1666440975.5131676;22075.0
1666440987.5131676;22100.0
1666440999.5131676;22125.0
1666441011.5131676;22150.0
1666441023.5131676;22175.0
1666441035.5131676;22200.0
1666441047.5131676;22225.0
1666441059.5131676;22250.0
1666441071.5131676;22275.0
1666441083.5131676;22300.0
1666441095.5131676;22325.0
1666441107.5131676;22350.0
1666441119.5131676;22375.0
1666441131.5131676;22400.0
1666441143.5131676;22425.0
1666441155.5131676;22450.0
1666441167.5131676;22475.0
1666441179.5131676;22500.0
1666441191.5131676;22525.0
1666441203.5131676;22550.0
1666441215.5131676;22575.0
1666441227.5131676;22600.0
1666441239.5131676;22625.0
1666441251.5131676;22650.0
1666441263.5131676;22675.0
1666441275.5131676;22700.0
1666441287.5131676;22725.0
1666441299.5131676;22750.0
1666441311.5131676;22775.0
1666441323.5131676;22800.0
1666441335.5131676;22825.0
1666441347.5131676;22850.0
1666441359.5131676;22875.0
1666441371.5131676;22900.0
1666441383.5131676;22925.0
1666441395.5131676;22950.0
1666441407.5131676;22975.0
1666441419.5131676;23000.0
1666441431.5131676;23025.0
1666441443.5131676;23050.0
1666441455.5131676;23075.0
1666441467.5131676;23100.0
1666441479.5131676;23125.0
1666441491.5131676;23150.0
1666441503.5131676;23175.0
1666441515.5131676;23200.0
1666441527.5131676;23225.0
1666441539.5131676;23250.0
1666441551.5131676;23275.0
1666441563.5131676;23300.0
1666441575.5131676;23325.0
1666441587.5131676;23350.0
1666441599.5131676;23375.0
1666441611.5131676;23400.0
1666441623.5131676;23425.0
1666441635.5131676;23450.0
1666441647.5131676;23475.0
1666441659.5131676;23500.0
1666441671.5131676;23525.0
1666441683.5131676;23550.0
1666441695.5131676;23575.0
1666441707.5131676;23600.0
1666441719.5131676;23625.0
1666441731.5131676;23650.0
1666441743.5131676;23675.0
1666441755.5131676;23700.0
1666441767.5131676;23725.0
1666441779.5131676;23750.0
1666441791.5131676;23775.0
1666441803.5131676;23800.0
1666441815.5131676;23825.0
1666441827.5131676;23850.0
1666441839.5131676;23875.0
1666441851.5131676;23900.0
1666441863.5131676;23925.0
1666441875.5131676;23950.0
1666441887.5131676;23975.0
1666441899.5131676;24000.0
1666441911.5131676;24025.0
1666441923.5131676;24050.0
1666441935.5131676;24075.0
1666441947.5131676;24100.0
1666441959.5131676;24125.0
1666441971.5131676;24150.0
1666441983.5131676;24175.0
1666441995.5131676;24200.0
1666442007.5131676;24225.0
1666442019.5131676;24250.0
1666442031.5131676;24275.0
1666442043.5131676;24300.0
1666442055.5131676;24325.0
1666442067.5131676;24350.0
1666442079.5131676;24375.0
1666442091.5131676;24400.0
1666442103.5131676;24425.0
1666442115.5131676;24450.0
1666442127.5131676;24475.0
1666442139.5131676;24500.0
1666442151.5131676;24525.0
1666442163.5131676;24550.0
1666442175.5131676;24575.0
1666442187.5131676;24600.0
1666442199.5131676;24625.0
1666442211.5131676;24650.0
1666442223.5131676;24675.0
1666442235.5131676;24700.0
1666442247.5131676;24725.0
1666442259.5131676;24750.0
1666442271.5131676;24775.0
1666442283.5131676;24800.0
1666442295.5131676;24825.0
1666442307.5131676;24850.0
1666442319.5131676;24875.0
1666442331.5131676;24900.0
1666442343.5131676;24925.0
1666442355.5131676;24950.0
1666442367.5131676;24975.0
1666442379.5131679;25000.0
1666442391.5131679;25025.0
1666442403.5131679;25050.0
1666442415.5131679;25075.0
1666442427.5131679;25100.0
1666442439.5131679;25125.0
1666442451.5131679;25150.0
1666442463.5131679;25175.0
1666442475.5131679;25200.0
1666442487.5131679;25225.0
1666442499.5131679;25250.0
1666442511.5131679;25275.0
1666442523.5131679;25300.0
1666442535.5131679;25325.0
1666442547.5131679;25350.0
1666442559.5131679;25375.0
1666442571.5131679;25400.0
1666442583.5131679;25425.0
1666442595.5131679;25450.0
1666442607.5131679;25475.0
1666442619.5131679;25500.0
1666442631.5131679;25525.0
1666442643.5131679;25550.0
1666442655.5131679;25575.0
1666442667.5131679;25600.0
1666442679.5131679;25625.0
1666442691.5131679;25650.0
1666442703.5131679;25675.0
1666442715.5131679;25700.0
1666442727.5131679;25725.0
1666442739.5131679;25750.0
1666442751.5131679;25775.0
1666442763.5131679;25800.0
1666442775.5131679;25825.0
1666442787.5131679;25850.0
1666442799.5131679;25875.0
1666442811.5131679;25900.0
1666442823.5131679;25925.0
1666442835.5131679;25950.0
1666442847.5131679;25975.0
1666442859.5131679;26000.0
1666442871.5131679;26025.0
1666442883.5131679;26050.0
1666442895.5131679;26075.0
1666442907.5131679;26100.0
1666442919.5131679;26125.0
1666442931.5131679;26150.0
1666442943.5131679;26175.0
1666442955.5131679;26200.0
1666442967.5131679;26225.0
1666442979.5131679;26250.0
1666442991.5131679;26275.0
1666443003.5131679;26300.0
1666443015.5131679;26325.0
1666443027.5131679;26350.0
1666443039.5131679;26375.0
1666443051.5131679;26400.0
1666443063.5131679;26425.0
1666443075.5131679;26450.0
1666443087.5131679;26475.0
1666443099.5131679;26500.0
1666443111.5131679;26525.0
1666443123.5131679;26550.0
1666443135.5131679;26575.0
1666443147.5131679;26600.0
1666443159.5131679;26625.0
1666443171.5131679;26650.0
1666443183.5131679;26675.0
1666443195.5131679;26700.0
1666443207.5131679;26725.0
1666443219.5131679;26750.0
1666443231.5131679;26775.0
1666443243.5131679;26800.0
1666443255.5131679;26825.0
1666443267.5131679;26850.0
1666443279.5131679;26875.0
1666443291.5131679;26900.0
1666443303.5131679;26925.0
1666443315.5131679;26950.0
1666443327.5131679;26975.0
1666443339.5131679;27000.0
1666443351.5131679;27025.0
1666443363.5131679;27050.0
1666443375.5131679;27075.0
1666443387.5131679;27100.0
1666443399.5131679;27125.0
1666443411.5131679;27150.0
1666443423.5131679;27175.0
1666443435.5131679;27200.0
1666443447.5131679;27225.0
1666443459.5131679;27250.0
1666443471.5131679;27275.0
1666443483.5131679;27300.0
1666443495.5131679;27325.0
1666443507.5131679;27350.0
1666443519.5131679;27375.0
1666443531.5131679;27400.0
1666443543.5131679;27425.0
1666443555.5131679;27450.0
1666443567.5131679;27475.0
1666443579.5131679;27500.0
1666443591.5131679;27525.0
1666443603.5131679;27550.0
1666443615.5131679;27575.0
1666443627.5131679;27600.0
1666443639.5131679;27625.0
1666443651.5131679;27650.0
1666443663.5131679;27675.0
1666443675.5131679;27700.0
1666443687.5131679;27725.0
1666443699.5131679;27750.0
1666443711.5131679;27775.0
1666443723.5131679;27800.0
1666443735.5131679;27825.0
1666443747.5131679;27850.0
1666443759.5131679;27875.0
1666443771.5131679;27900.0
1666443783.5131679;27925.0
1666443795.5131679;27950.0
1666443807.5131679;27975.0
1666443819.5131679;28000.0
1666443831.5131679;28025.0
1666443843.5131679;28050.0
1666443855.5131679;28075.0
1666443867.5131679;28100.0
1666443879.5131679;28125.0
1666443891.5131679;28150.0
1666443903.5131679;28175.0
1666443915.5131679;28200.0
1666443927.5131679;28225.0
1666443939.5131679;28250.0
1666443951.5131679;28275.0
1666443963.5131679;28300.0
1666443975.5131679;28325.0
1666443987.5131679;28350.0
1666443999.5131679;28375.0
1666444011.5131679;28400.0
1666444023.5131679;28425.0
1666444035.5131679;28450.0
1666444047.5131679;28475.0
1666444059.5131679;28500.0
1666444071.5131679;28525.0
1666444083.5131679;28550.0
1666444095.5131679;28575.0
1666444107.5131679;28600.0
1666444119.5131679;28625.0
1666444131.5131679;28650.0
1666444143.5131679;28675.0
1666444155.5131679;28700.0
1666444167.5131679;28725.0
1666444179.5131679;28750.0
1666444191.5131679;28775.0
1666444203.5131679;28800.0
1666444215.5131679;28825.0
1666444227.5131679;28850.0
1666444239.5131679;28875.0
1666444251.5131679;28900.0
1666444263.5131679;28925.0
1666444275.5131679;28950.0
1666444287.5131679;28975.0
1666444299.5131679;29000.0
1666444311.5131679;29025.0
1666444323.5131679;29050.0
1666444335.5131679;29075.0
1666444347.5131679;29100.0
1666444359.5131679;29125.0
1666444371.5131679;29150.0
1666444383.5131679;29175.0
1666444395.5131679;29200.0
1666444407.5131679;29225.0
1666444419.5131679;29250.0
1666444431.5131679;29275.0
1666444443.5131679;29300.0
1666444455.5131679;29325.0
1666444467.5131679;29350.0
1666444479.5131679;29375.0
1666444491.5131679;29400.0
1666444503.5131679;29425.0
1666444515.5131679;29450.0
1666444527.5131679;29475.0
1666444539.5131679;29500.0
1666444551.5131679;29525.0
1666444563.5131679;29550.0
1666444575.5131679;29575.0
1666444587.5131679;29600.0
1666444599.5131679;29625.0
1666444611.5131679;29650.0
1666444623.5131679;29675.0
1666444635.5131679;29700.0
1666444647.5131679;29725.0
1666444659.5131679;29750.0
1666444671.5131679;29775.0
1666444683.5131679;29800.0
1666444695.5131679;29825.0
1666444707.5131679;29850.0
1666444719.5131679;29875.0
1666444731.5131679;29900.0
1666444743.5131679;29925.0
1666444755.5131679;29950.0
1666444767.5131679;29975.0
1666444779.5131679;30000.0
