unix_seconds;pressure
1666423906.27515;2.7575
1666421591.47515;2.8096596148850885
1666422387.0751503;2.844609210186286
1666420201.8751502;2.852075854482882
1666422984.6751502;2.895874957652777
1666420669.8751502;2.8957543551940685
1666420644.6751502;2.8833138761963104
1666422455.47515;2.8716089822858573
1666420356.6751502;2.839319208014519
1666421087.47515;2.8413376706207685
1666421256.6751502;2.775114253478617
1666423153.8751502;2.7324320228771906
1666420515.0751503;2.6866389275432634
1666422066.6751502;2.6892039853346392
1666422689.47515;2.618233829041297
1666422426.6751502;2.625728834209646
1666424259.0751503;2.608906111017018
1666421015.47515;2.581437934447743
1666421962.27515;2.63660670921541
1666423924.27515;2.6722907544461805
1666423942.27515;2.672671641963784
1666423549.8751502;2.705135492750652
1666421753.47515;2.7729473637662743
1666421469.0751503;2.813822443447799
1666422394.27515;2.837319632522429
1666421289.0751503;2.844951031966629
1666422322.27515;2.8859953117654764
1666420374.6751502;2.9041652040687724
1666423611.0751503;2.8943679536589078
1666422873.0751503;2.863567090890418
1666424575.8751502;2.842596902919049
1666421461.8751502;2.818612037721465
1666421890.27515;2.803663775992808
1666421044.27515;2.7253976127241506
1666420630.27515;2.70277724890575
1666422030.6751502;2.6395190991691466
1666421033.47515;2.623946301968798
1666423989.0751503;2.6189282565978806
1666421393.47515;2.5808658854405926
1666421886.6751502;2.612335688003149
1666424367.0751503;2.632040654548457
1666422570.6751502;2.6222302375527295
1666423517.47515;2.6975633460756465
1666423643.47515;2.6990243088497543
1666423402.27515;2.8043591996534536
1666424133.0751503;2.8299966914665373
1666424302.27515;2.818136353486011
1666420864.27515;2.8770929013317312
1666423906.27515;2.8891445110601985
1666421872.27515;2.8904552306660714
1666423056.6751502;2.893820652971766
1666424068.27515;2.898414798333216
1666422725.47515;2.8356336394635147
1666421922.6751502;2.8144851331766922
1666422459.0751503;2.7622970903719377
1666423686.6751502;2.7320384922997665
1666423855.8751502;2.683766156080589
1666423161.0751503;2.6744810878713103
1666424799.0751503;2.6270562802779076
1666422462.6751502;2.5996171705278304
1666422912.6751502;2.6280051218655003
1666423060.27515;2.6231671384821875
1666422019.8751502;2.623792023047487
1666423636.27515;2.6171797755492587
1666423870.27515;2.6772583672284047
1666424277.0751503;2.7698166337820918
1666421659.8751502;2.794527701620232
1666423168.27515;2.8095396954433207
1666422689.47515;2.828092333513728
1666421865.0751503;2.8806196191954556
1666422271.8751502;2.8780909108671042
1666423737.0751503;2.8742828075099927
1666424403.0751503;2.899986760578199
1666424982.6751502;2.875107622809329
1666424028.6751502;2.8486610624033024
1666421994.6751502;2.793859871685365
1666423243.8751502;2.75475263953063
1666423650.6751502;2.707981992075346
1666422955.8751502;2.6653675442373057
1666425414.6751502;2.622759208035368
1666422063.0751503;2.598050394073948
1666424133.0751503;2.5897596458330865
1666425058.27515;2.5766342170267293
1666422009.0751503;2.6017192013665205
1666422199.8751502;2.617355799621079
1666425544.27515;2.6590573194214837
1666422279.0751503;2.6781029869805946
1666422945.0751503;2.7311728638122235
1666422595.8751502;2.8000423260964107
1666424320.27515;2.829497693077581
1666422804.6751502;2.854735130438776
1666425825.0751503;2.8826397265696166
1666424698.27515;2.909288036782019
1666423247.47515;2.8839943195758004
1666425317.47515;2.9123435896725294
1666421598.6751502;2.8433773990619096
1666423193.47515;2.8482894171010313
1666424421.0751503;2.810575624723156
1666423186.27515;2.7263535237503778
1666425061.8751502;2.7192922861941216
1666423567.8751502;2.6796547588933346
1666425033.0751503;2.6390272050383783
1666422415.8751502;2.601130900019741
1666424356.27515;2.5777586323756543
1666424979.0751503;2.6250837060275525
1666422577.8751502;2.5855720926403825
1666425360.6751502;2.598577386448795
1666425573.0751503;2.6652392427561566
1666423906.27515;2.7128563349453776
1666426170.6751502;2.7346702756725816
1666423661.47515;2.789119876922915
1666425450.6751502;2.824370638302161
1666425209.47515;2.8388351634158844
1666422181.8751502;2.8832997064375903
1666424316.6751502;2.9215626507413286
1666424637.0751503;2.8926978925307347
1666424827.8751502;2.9075962826692923
1666425234.6751502;2.846587691523973
1666425706.27515;2.8583161497742764
1666422441.0751503;2.801991947414158
1666423279.8751502;2.7320048769796204
1666424140.27515;2.6956758778854693
1666426188.6751502;2.6444291795597112
1666425105.0751503;2.667809941763464
1666422747.0751503;2.6128604231185393
1666422225.0751503;2.5716193830787235
1666425483.0751503;2.597954229069401
1666422995.47515;2.5994249014489976
1666422516.6751502;2.6604412491875062
1666423636.27515;2.670295496062486
1666425274.27515;2.7484290929771786
1666425292.27515;2.753478453249832
1666424489.47515;2.807781545948256
1666425479.47515;2.8157407655177678
1666424806.27515;2.8582038570329518
1666425925.8751502;2.906542130824788
1666425965.47515;2.8780029707018686
1666423369.8751502;2.9196055665745657
1666423560.6751502;2.8825623686205892
1666426127.47515;2.82172842740823
1666426728.6751502;2.839412407154743
1666424845.8751502;2.765892886159813
1666424431.8751502;2.751655260319603
1666423607.47515;2.693032586180344
1666426066.27515;2.642588705074676
1666423254.6751502;2.6502170590089182
1666424914.27515;2.603838303836918
1666423074.6751502;2.611131943535134
1666424021.47515;2.6074080916148197
1666423348.27515;2.6127064758550627
1666424575.8751502;2.639172284289298
1666424766.6751502;2.670597136640238
1666423423.8751502;2.7257391783650435
1666424176.27515;2.7274291806232265
1666424475.0751503;2.812198590431875
1666423067.47515;2.805991510223072
1666422761.47515;2.8695650412532387
1666426192.27515;2.885129897410334
1666425497.47515;2.895952226714456
1666426681.8751502;2.8772073335314596
1666423373.47515;2.8476745756744823
1666426761.0751503;2.8553878821812195
1666423517.47515;2.819605732927578
1666423341.0751503;2.755868666762316
1666423251.0751503;2.743347831390617
1666426811.47515;2.67990028744213
1666422984.6751502;2.6310622131060013
1666426177.8751502;2.657413257049876
1666424316.6751502;2.6191957183379535
1666423211.47515;2.6072909235626076
1666427095.8751502;2.5935792797518404
1666424932.27515;2.6489249891262148
1666424345.47515;2.6591137135686234
1666426350.6751502;2.644332989732214
1666427146.27515;2.7325052460158097
1666425047.47515;2.7453332438181657
1666423207.8751502;2.8031424466823682
1666425753.0751503;2.8265894191747374
1666424820.6751502;2.877907581569173
1666425097.8751502;2.8835196710492106
1666426757.47515;2.920820255945393
1666426149.0751503;2.9193422073648114
1666424460.6751502;2.8831522766074125
1666425105.0751503;2.8574898992225775
1666425814.27515;2.7769059553538646
1666424471.47515;2.762719395567817
1666424813.47515;2.7572405387449863
1666425565.8751502;2.702540976522825
1666426771.8751502;2.6499279354442455
1666424932.27515;2.609759031114333
1666424475.0751503;2.6075581390556875
1666426480.27515;2.6300981633891665
1666426735.8751502;2.610109134035664
1666424658.6751502;2.607033887868415
1666424827.8751502;2.688983990911763
1666427027.47515;2.7124689570879967
1666425058.27515;2.7365699166089263
1666427365.8751502;2.753746560603736
1666423690.27515;2.8212301436271723
1666424377.8751502;2.8680280832557608
1666426231.8751502;2.8936662272709546
1666427416.27515;2.92036388267838
1666424626.27515;2.896661558506247
1666424255.47515;2.8610422651306844
1666427319.0751503;2.873708028938327
1666425501.0751503;2.8476760258795233
1666426555.8751502;2.782973623992569
1666424975.47515;2.7412279333166545
1666427887.8751502;2.7145755808325203
1666425940.27515;2.68334386548976
1666424359.8751502;2.6540873889083523
1666427661.0751503;2.647535177586216
1666427463.0751503;2.6008785836632775
1666427437.8751502;2.5781381016358993
1666427326.27515;2.6255130935792024
1666426264.27515;2.636011202682357
1666425418.27515;2.6635299764353904
1666424010.6751502;2.666698772605753
1666424028.6751502;2.762710494757497
1666426509.0751503;2.8183524481397115
1666426483.8751502;2.8025293793739308
1666425551.47515;2.887503777770017
1666424921.47515;2.9024874599120762
1666425047.47515;2.9145142762940215
1666426555.8751502;2.886254147946514
1666427956.27515;2.880381740232858
1666427736.6751502;2.8579539367791553
1666428294.6751502;2.826684511965951
1666426217.47515;2.792722810724432
1666428093.0751503;2.7486769987475466
1666427333.47515;2.735002206979198
1666427632.27515;2.683791836263755
1666427283.0751503;2.6143424633371115
1666428100.27515;2.607667003606598
1666427470.27515;2.5951617040904673
1666424658.6751502;2.6301374680668075
1666426404.6751502;2.647324901360655
1666424413.8751502;2.6643147009794914
1666425490.27515;2.662792303638254
1666426998.6751502;2.7128940734224964
1666426843.8751502;2.755706552257953
1666428330.6751502;2.813637993834803
1666425022.27515;2.8462058814289266
1666426249.8751502;2.8483653075462096
1666427239.8751502;2.9176141019683506
1666427236.27515;2.9209938549803143
1666425807.0751503;2.9255110517560365
1666424442.6751502;2.8875460812130065
1666426210.27515;2.863979143940812
1666424716.27515;2.8540391570772914
1666427391.0751503;2.7785559507950692
1666425162.6751502;2.768271430803821
1666427124.6751502;2.7183428881042606
1666427531.47515;2.6383508405305416
1666424827.8751502;2.6116155428014114
1666425407.47515;2.588053423981208
1666428255.0751503;2.571090655533154
1666428467.47515;2.5970247606265575
1666426519.8751502;2.58814876390549
1666424745.0751503;2.6217875557253585
1666427959.8751502;2.7125307190945867
1666428798.6751502;2.730264130570494
1666426915.8751502;2.781403210656429
1666426847.47515;2.7681695664280928
1666427211.0751503;2.819864122134118
1666426818.6751502;2.864448533847126
1666427117.47515;2.8799833492434557
1666427675.47515;2.8809273890927405
1666428924.6751502;2.8687480358129966
1666425270.6751502;2.909983150743321
1666427513.47515;2.8338102667467395
1666427553.0751503;2.8489881551731226
1666427117.47515;2.7851446796955295
1666426487.47515;2.7338922163991097
1666428492.6751502;2.686862167121844
1666427365.8751502;2.667713584000225
1666425850.27515;2.6550332544944104
1666425738.6751502;2.597525452054267
1666427959.8751502;2.6072069698430727
1666427200.27515;2.624083056586446
1666427067.0751503;2.630240654548458
1666427149.8751502;2.675608940471621
1666427340.6751502;2.6679286527520896
1666427855.47515;2.704945259185073
1666426793.47515;2.758334645887482
1666427027.47515;2.813921910969512
1666426138.27515;2.8420938557599857
1666425789.0751503;2.890624396818407
1666427211.0751503;2.883431652362611
1666428287.47515;2.8782035889186406
1666425843.0751503;2.9199142170959123
1666428647.47515;2.883203688344387
1666428406.27515;2.8490118627215755
1666426545.0751503;2.794357688867165
1666425353.47515;2.739948624032399
1666427682.6751502;2.6878875298070826
1666427225.47515;2.7093643028914247
1666427826.6751502;2.617379220085445
1666425511.8751502;2.6218512683092694
1666427949.0751503;2.605588192460514
1666427967.0751503;2.574867494937652
1666427661.0751503;2.6399876881135107
1666427009.47515;2.604861540354951
1666428777.0751503;2.663860203925517
1666426332.6751502;2.7001155621049984
1666429547.47515;2.7412392084092243
1666426735.8751502;2.775993497350811
1666428741.0751503;2.8227227892083406
1666428003.0751503;2.83128137667924
1666428647.47515;2.8884377745403262
1666425922.27515;2.9228841549359843
1666426912.27515;2.9193888048122782
1666428442.27515;2.886610163460965
1666427185.8751502;2.881201526275025
1666429320.6751502;2.861514063509295
1666428971.47515;2.7937403354039327
1666427455.8751502;2.760589305190098
1666427560.27515;2.712062546789756
1666425763.8751502;2.6797260024729277
1666429540.27515;2.638595623611592
1666426469.47515;2.6267612414151142
1666425774.6751502;2.5964370377643897
1666429248.6751502;2.5976672886501784
1666426134.6751502;2.582686367381379
1666427945.47515;2.607878638736118
1666428438.6751502;2.677683184916475
1666427743.8751502;2.6741610432600282
1666426660.27515;2.7351285094840487
1666428125.47515;2.7473944868527336
1666428877.8751502;2.7828583349601637
1666429371.0751503;2.842931469006979
1666427207.47515;2.911111532959734
1666428262.27515;2.923918841392684
1666429705.8751502;2.887091668497492
1666426829.47515;2.8786774108649724
1666426588.27515;2.8628959457199596
1666427621.47515;2.8299882011665605
1666427445.0751503;2.791371028885067
1666427095.8751502;2.738192410994122
1666427956.27515;2.7428141250066305
1666426527.0751503;2.6372058083543086
1666426458.6751502;2.6303364492706947
1666429824.6751502;2.6066341948848564
1666429065.0751503;2.6255351637617754
1666429990.27515;2.6124206031206243
1666429165.8751502;2.6090702069648453
1666429162.27515;2.6477402603124798
1666426977.0751503;2.6640331642443287
1666430235.0751503;2.6734304247373712
1666427272.27515;2.7601732146257043
1666428607.8751502;2.7992696547756846
1666430440.27515;2.834615962886223
1666430263.8751502;2.8668646708948593
1666427106.6751502;2.879626813753674
1666428010.27515;2.875788290393399
1666430512.27515;2.9168980269749363
1666430422.27515;2.8683205341062776
1666427351.47515;2.8846848688065148
1666427585.47515;2.829352052256792
1666427992.27515;2.8100980654074723
1666428183.0751503;2.7386001999960006
1666428093.0751503;2.6926026395864446
1666429212.6751502;2.7001913039728445
1666429014.6751502;2.6415288747106462
1666430069.47515;2.6299592190647463
1666426782.6751502;2.6076793027717207
1666428744.6751502;2.6051918147449076
1666428935.47515;2.603127186658105
1666427419.8751502;2.661390573957676
1666428301.8751502;2.696165430930724
1666430112.6751502;2.681023578311947
1666429741.8751502;2.782725114875837
1666427945.47515;2.7701198887956626
1666430533.8751502;2.8484039790963074
1666429428.6751502;2.8558938560128344
1666429101.0751503;2.8728249496133813
1666429378.27515;2.8992756597978406
1666429828.27515;2.920325460498344
1666429630.27515;2.866763321735108
1666430901.0751503;2.8564748437599095
1666426836.6751502;2.8081776871763378
1666428690.6751502;2.7876914590880406
1666426807.8751502;2.7397488454896695
1666428078.6751502;2.6784801002215626
1666430775.0751503;2.67920836000561
1666430922.6751502;2.65176331761242
1666429947.0751503;2.6310426501935034
1666428323.47515;2.6180984524964845
1666427023.8751502;2.6083432389762433
1666428640.27515;2.622408210289115
1666430451.0751503;2.617034154489691
1666427769.0751503;2.698197136640238
1666430141.47515;2.7595947650231345
1666429295.47515;2.754241429591361
1666429961.47515;2.7995012332021383
1666429525.8751502;2.8340005099860925
1666427794.27515;2.862419430085377
1666427207.47515;2.8953298974103334
1666429601.47515;2.919594430213186
1666429554.6751502;2.890354565028412
1666430069.47515;2.9011371639736887
1666430908.27515;2.84340847255088
1666428226.27515;2.837521928934092
1666431095.47515;2.759465946106333
1666430314.27515;2.7356493404815447
1666430569.8751502;2.7163578643897064
1666431495.0751503;2.656201941342525
1666428575.47515;2.626743502752753
1666428053.47515;2.6142080110832837
1666428395.47515;2.5743936592113394
1666428996.6751502;2.6316282464516774
1666429749.0751503;2.646476321331244
1666431495.0751503;2.6463946009498134
1666430152.27515;2.673693832381043
1666430710.27515;2.738296278981181
1666428913.8751502;2.754935908201098
1666430314.27515;2.7935241509521456
1666428561.0751503;2.875169664388516
1666429464.6751502;2.8875300067287815
1666428359.47515;2.900594506313986
1666431509.47515;2.886583621546402
1666428870.6751502;2.8758052785509536
1666428694.27515;2.8699971433655462
1666427891.47515;2.822390496904577
1666431300.6751502;2.798872443336883
1666428359.47515;2.782491568145413
1666429219.8751502;2.719904963201891
1666429842.6751502;2.660200489991707
1666429104.6751502;2.6165157702779145
1666429122.6751502;2.6019664026366525
1666430285.47515;2.627795128919192
1666430713.8751502;2.6225095183621794
1666429695.0751503;2.6359463095827045
1666431354.6751502;2.6104089209422705
1666429320.6751502;2.6631002457821746
1666428777.0751503;2.703941438684216
1666431775.8751502;2.6997598195156063
1666431621.0751503;2.7883695118877516
1666430731.8751502;2.8379082535607005
1666427963.47515;2.846556558364074
1666429903.8751502;2.8840007013108813
1666432125.0751503;2.87672165946924
1666431106.27515;2.8710590161668215
1666428402.6751502;2.91528139555477
1666430256.6751502;2.8630893725463498
1666432045.8751502;2.845279638066864
1666431675.0751503;2.8052650507450387
1666429727.47515;2.742126690059709
1666428967.8751502;2.700693144245829
1666430584.27515;2.698210458680603
1666428031.8751502;2.6629368438458583
1666432067.47515;2.601732079964111
1666429601.47515;2.598567149331376
1666430440.27515;2.5724042636420843
1666429443.0751503;2.632635552136258
1666429072.27515;2.605327137617716
1666430213.47515;2.686683833164901
1666431959.47515;2.6769704474061435
1666431567.0751503;2.709938500442107
1666431066.6751502;2.7934787342834695
1666431365.47515;2.8335049606179146
1666430022.6751502;2.870717316334847
1666429846.27515;2.88775208929254
1666430231.47515;2.8893098382127937
1666429752.6751502;2.873091595332736
1666430958.6751502;2.9087214208852834
1666430890.27515;2.886569001306333
1666431988.27515;2.831838993698118
1666430775.0751503;2.7880184720881775
1666428352.27515;2.7752268406030995
1666432452.6751502;2.684882697811269
1666432211.47515;2.691175749609637
1666432488.6751502;2.645133134492913
1666431750.6751502;2.5974777718800905
1666429824.6751502;2.5724939755253584
1666432089.0751503;2.5811061336284378
1666431739.8751502;2.598624522877981
1666431714.6751502;2.6268102176013652
1666431754.27515;2.6863423938898583
1666429482.6751502;2.682185429227682
1666428636.6751502;2.7233207554281273
1666431052.27515;2.8036394236238036
1666428737.47515;2.838186847052239
1666430785.8751502;2.833746442756998
1666430652.6751502;2.8782606403663316
1666431858.6751502;2.878107653603192
1666429867.8751502;2.8994229798038154
1666432499.47515;2.884505753581357
1666429666.27515;2.828138606748089
1666432859.47515;2.8411212493867968
1666429961.47515;2.7876423280017826
1666430865.0751503;2.7585242939844186
1666431682.27515;2.6842304343576386
1666431570.6751502;2.6422774203141945
1666430767.8751502;2.6227427231692433
1666430116.27515;2.641523279689206
1666432855.8751502;2.60933831391668
1666431297.0751503;2.581874608310463
1666433172.6751502;2.639220918422778
1666431700.27515;2.6217875557253576
1666432863.0751503;2.6395706206260696
1666431261.0751503;2.7034135010622533
1666429745.47515;2.7625065177657664
1666429936.27515;2.815648636036825
1666431228.6751502;2.8405677878438698
1666430209.8751502;2.8646853913447123
1666433208.6751502;2.8729195441419706
1666429770.6751502;2.8905229191036113
1666429486.27515;2.9154858720118035
1666431793.8751502;2.888079421643538
1666431142.27515;2.8330639239364053
1666432002.6751502;2.8047121723341983
1666429104.6751502;2.7548567789441747
1666429965.0751503;2.749299489366272
1666430242.27515;2.6841956061939882
1666430433.0751503;2.633009799775804
1666430623.8751502;2.6263708139319495
1666433190.6751502;2.5918681169792723
1666431718.27515;2.5764494535327116
1666432773.0751503;2.5828944076365032
1666432488.6751502;2.639089898669281
1666431448.27515;2.6219945333657764
1666431811.8751502;2.6790924187614937
1666429864.27515;2.7387436523976123
1666431091.8751502;2.8000121664660416
1666431498.6751502;2.8283559987225186
1666429551.0751503;2.8564008807120573
1666431599.47515;2.8531426021377704
1666431120.6751502;2.9038399789351748
1666432132.27515;2.8953713425077887
1666429687.8751502;2.880590550258109
1666431174.6751502;2.866374010211849
1666430026.27515;2.863346948839078
1666430929.8751502;2.820478855868173
1666429911.0751503;2.7595308581638216
1666431181.8751502;2.7710162025179197
1666432085.47515;2.718095521653516
1666433377.8751502;2.660275948260263
1666431624.6751502;2.6115613217980167
1666432009.8751502;2.632479450773393
1666433043.0751503;2.6044609992752807
1666432888.27515;2.6236407061006313
1666433338.27515;2.630106355199923
1666431131.47515;2.634166716916527
1666431581.47515;2.690311150100599
1666431491.47515;2.7129096583044854
1666431811.8751502;2.753868690038172
1666431484.27515;2.824328030452877
1666433403.0751503;2.854542379333913
1666433053.8751502;2.858740006628688
1666431127.8751502;2.8905046130574386
1666430973.0751503;2.9068377096170357
1666432503.0751503;2.9174187780427236
1666431829.8751502;2.8766024977074336
1666431459.0751503;2.8588120686684513
1666430591.47515;2.8127009197419355
1666430069.47515;2.730606512141494
1666433608.27515;2.702240895711328
1666432654.27515;2.683413321478677
1666431829.8751502;2.672532642861472
1666431394.27515;2.62557857819248
1666432254.6751502;2.6005834739715774
1666430544.6751502;2.5862817553692334
1666432420.27515;2.6188401378930095
1666431401.47515;2.644363393430916
1666430101.8751502;2.6402244873302827
1666433662.27515;2.6917527491754667
1666432233.0751503;2.710038830957712
1666431754.27515;2.7688466223145767
1666432355.47515;2.8304920415134434
1666432308.6751502;2.8332473423070277
1666434400.27515;2.859372790774834
1666432906.27515;2.9213858083045006
1666431066.6751502;2.925197763985135
1666430760.6751502;2.87260721396459
1666430670.6751502;2.8382436976880485
1666434317.47515;2.8293462329792347
1666434292.27515;2.8125333289684544
1666433986.27515;2.7543963424785174
1666434112.27515;2.6971844921273553
1666431775.8751502;2.685753331461836
1666431232.27515;2.6344559012260413
1666432287.0751503;2.614711358712513
1666430922.6751502;2.586611763865407
1666433575.8751502;2.5907048027780846
1666431001.8751502;2.5784861940036334
1666433849.47515;2.6182155428014116
1666433802.6751502;2.659527757692273
1666434231.0751503;2.678939045685291
1666431743.47515;2.738743226277038
1666433705.47515;2.807691485983722
1666431153.0751503;2.808834327565856
1666433439.0751503;2.854619255200068
1666431189.0751503;2.87971890385783
1666431682.27515;2.916316450613116
1666434443.47515;2.908233355026427
1666433770.27515;2.9077141019683515
1666434479.47515;2.872254906459956
1666431408.6751502;2.817815079150263
1666432571.47515;2.748773076065833
1666432459.8751502;2.7499998000040007
