unix_seconds;pressure
1666432974.6751502;2.7300510727360656
1666432107.0751503;2.707191612060954
1666433637.0751503;2.6213377438209116
1666434778.27515;2.6166089799128365
1666433910.6751502;2.6192861809398282
1666434144.6751502;2.622943284377475
1666431484.27515;2.647807637617685
1666433640.6751502;2.6167483891918124
1666433593.8751502;2.684798729591212
1666430890.27515;2.7053113245204017
1666433219.47515;2.7272269195384586
1666433064.6751502;2.815186965595369
1666433277.0751503;2.840947238420056
1666434461.47515;2.879902661436973
1666432859.47515;2.885939263091022
1666433741.47515;2.9029035625395045
1666434126.6751502;2.9022316443037917
1666434231.0751503;2.8702474013137467
1666433881.8751502;2.8917792862772127
1666434526.27515;2.817378068190928
1666433140.27515;2.75122603987648
1666434281.47515;2.7378036575214857
1666431621.0751503;2.711981500139024
1666431941.47515;2.6644887050746746
1666434573.0751503;2.644481400476472
1666433381.47515;2.6128601195729
1666432319.47515;2.612056879516184
1666434151.8751502;2.6302974246912068
1666432117.8751502;2.639272415884342
1666432373.47515;2.6263845921707745
1666434292.27515;2.6947203878921164
1666433597.47515;2.7164533776854203
1666434479.47515;2.780967915822193
1666432877.47515;2.82504725082453
1666434558.6751502;2.881780900830852
1666431595.8751502;2.877277150550024
1666432153.8751502;2.88657206001738
1666435044.6751502;2.9290114636220825
1666433831.47515;2.889749781454288
1666434022.27515;2.8905292898098494
1666433154.6751502;2.8425091585050466
1666432330.27515;2.85217236783875
1666432521.0751503;2.789492741770229
1666432711.8751502;2.7539433783093736
1666434220.27515;2.70551416186445
1666432510.27515;2.634319305116718
1666435249.8751502;2.639232188954579
1666433431.8751502;2.621177715346737
1666434745.8751502;2.5715909235626073
1666431696.6751502;2.5774247902158023
1666433226.6751502;2.616176321331246
1666434022.27515;2.6445243777363183
1666432269.0751503;2.6893164780133962
1666435332.6751502;2.725259533708867
1666435523.47515;2.7705359082010985
1666433359.8751502;2.828929987442528
1666433874.6751502;2.8619415740196885
1666432035.0751503;2.9004823113834943
1666434234.6751502;2.876456993038481
1666432416.6751502;2.901206317035483
1666433536.27515;2.8598645289875306
1666434504.6751502;2.8816669209990207
1666431822.6751502;2.8770745867011795
1666434367.8751502;2.8324253955204357
1666432290.6751502;2.739432691209504
1666435764.6751502;2.709146728959764
1666435545.0751503;2.7035278568903434
1666432668.6751502;2.6552795643872913
1666435386.6751502;2.631165816648568
1666434367.8751502;2.629956989167997
1666435077.0751503;2.6119438427020434
1666432395.0751503;2.632221094083913
1666433903.47515;2.6475538320950065
1666432474.27515;2.6384357679568207
1666436013.0751503;2.709605295912915
1666435188.6751502;2.7059827923171493
1666434321.0751503;2.753782803367708
1666432308.6751502;2.819080762301238
1666434486.6751502;2.8272469300712633
1666435433.47515;2.8778735403863855
1666432168.27515;2.8756405626217836
1666435966.27515;2.8903478897816015
1666434645.0751503;2.87450677651871
1666435829.47515;2.8834252631261985
1666433752.27515;2.8603755126697177
1666433273.47515;2.8026331877128077
1666433269.8751502;2.7242806030135633
1666434281.47515;2.7433646922773667
1666434126.6751502;2.677627973361238
1666434101.47515;2.636087388908352
1666433795.47515;2.587222335895358
1666434677.47515;2.635054136447398
1666436250.6751502;2.60421549604718
1666435275.0751503;2.634244969216384
1666435271.47515;2.6566844625956043
1666434403.8751502;2.684045966515341
1666435588.27515;2.671370271120556
1666434612.6751502;2.7667504932435745
1666434695.47515;2.7905818630150083
1666436182.27515;2.8484395432712653
1666435509.0751503;2.8518790257531546
1666432827.0751503;2.9018330602746905
1666435221.0751503;2.9024098100443485
1666435087.8751502;2.871066853636309
1666435732.27515;2.8942350223867965
1666434130.27515;2.8460933704169187
1666435249.8751502;2.862417697126987
1666432891.8751502;2.8129430045694686
1666435501.8751502;2.727676903369963
1666435087.8751502;2.736343260638186
1666434760.27515;2.6414548876950494
1666434907.8751502;2.650328731924839
1666434299.47515;2.6143002935624113
1666435894.27515;2.616172147849256
1666437057.0751503;2.577356795503273
1666432906.27515;2.597436165965742
1666433961.0751503;2.639727614924933
1666436765.47515;2.6870743604071947
1666433392.27515;2.716130477757853
1666434252.6751502;2.7537285752951832
1666436646.6751502;2.7781695222421425
1666433230.27515;2.8499399923204995
1666437157.8751502;2.8771555010029037
1666435771.8751502;2.864334790315947
1666435962.6751502;2.8712553405361834
1666433388.6751502;2.9158297118468064
1666437229.8751502;2.8673447238574337
1666434094.27515;2.877662545536339
1666433637.0751503;2.8434033474573988
1666434821.47515;2.78529154868959
1666436761.8751502;2.719973009441996
1666434403.8751502;2.6838612745192965
1666435977.0751503;2.67085978755026
1666436340.6751502;2.6613043935056426
1666433377.8751502;2.6232300845386525
1666435426.27515;2.6053798365493672
1666434234.6751502;2.5973286257700012
1666435419.0751503;2.6251665089825136
1666437359.47515;2.638749677678135
1666434504.6751502;2.6721712294776987
1666437136.27515;2.724703214990181
1666435663.8751502;2.7259043556200284
1666433953.8751502;2.8141899771418153
1666435807.8751502;2.855115877519264
1666433449.8751502;2.8489447820694056
1666435260.6751502;2.8926346581908438
1666435516.27515;2.895994574920474
1666436139.0751503;2.915944662757487
1666434493.8751502;2.8931909330043513
1666434339.0751503;2.869472763129288
1666436905.8751502;2.8386895413193995
1666435217.47515;2.776042326096414
1666437568.27515;2.7219782293349684
1666434691.8751502;2.678626376007437
1666436956.27515;2.6663951619140724
1666437276.6751502;2.6092356792931786
1666434097.8751502;2.5861693054219046
1666434051.0751503;2.6155770896988817
1666436704.27515;2.6202192388570453
1666437607.8751502;2.6013526720687987
1666434493.8751502;2.6273228106164903
1666437060.6751502;2.674509593684917
1666437921.0751503;2.697952496753695
1666435239.0751503;2.73420796063951
1666437762.6751502;2.800614799859421
1666435663.8751502;2.868401245491651
1666435249.8751502;2.8649444610422568
1666434295.8751502;2.877141097776777
1666437964.27515;2.886793679698685
1666435779.0751503;2.9193725777671906
1666437460.27515;2.873856765734672
1666435987.8751502;2.8690403508282527
1666435811.47515;2.8265827464227686
1666436045.47515;2.7308033427162144
1666437402.6751502;2.705983431614414
1666435368.6751502;2.654125371713013
1666434717.0751503;2.6804809670664325
1666437651.0751503;2.5900658584181437
1666437150.6751502;2.5732424221720187
1666436434.27515;2.5991362985359237
1666434119.47515;2.623122025932333
1666434115.8751502;2.6497298146143358
1666434825.0751503;2.638983341361135
1666434454.27515;2.7175322419598147
1666435357.8751502;2.7465969552274063
1666437967.8751502;2.7966934030244275
1666435350.6751502;2.776050560099814
1666435908.6751502;2.8758746148656953
1666435581.0751503;2.890837837497338
1666437715.8751502;2.8714779424814556
1666437107.47515;2.92598488465674
1666437103.8751502;2.8714739185458344
1666435091.47515;2.8644445243888272
1666437442.27515;2.869039411131582
1666436941.8751502;2.7824219109695143
1666434367.8751502;2.7799471129338973
1666435552.27515;2.7479144544857053
1666434425.47515;2.694471817050557
1666436689.8751502;2.632799362880514
1666435001.47515;2.625599298689119
1666437762.6751502;2.5957773404466926
1666438299.0751503;2.5747032614036383
1666436373.0751503;2.6211687718776515
1666438140.6751502;2.63496657492485
1666437489.0751503;2.6436857856486924
1666437442.27515;2.674036217968449
1666436315.47515;2.735314809204696
1666434648.6751502;2.8033725415176907
1666436157.0751503;2.8377598020856527
1666434533.47515;2.8897189854419363
1666438093.8751502;2.881209884128952
1666435692.6751502;2.8847605370378764
1666436963.47515;2.904174221379165
1666436311.8751502;2.911479562677988
1666436157.0751503;2.8611335386502375
1666434987.0751503;2.8534527224386697
1666435674.6751502;2.790744532179462
1666438803.0751503;2.7450730633244405
1666437784.27515;2.6829116309936714
1666437543.0751503;2.705154758893333
1666435098.6751502;2.611097750570356
1666438572.6751502;2.6053866370512595
1666437683.47515;2.6209231526792167
1666438673.47515;2.6106011141690773
1666435602.6751502;2.6373054649418526
1666436074.27515;2.6162910375306243
1666438360.27515;2.6557235203151226
1666438594.27515;2.7126955994703397
1666436754.6751502;2.7292730355568384
1666438111.8751502;2.815011747336236
1666439166.6751502;2.8380515343532884
1666436938.27515;2.8340543649962657
1666435185.0751503;2.892045154261972
1666435397.47515;2.9258185244438932
1666437381.0751503;2.9058865253461947
1666436059.8751502;2.875846139328866
1666436013.0751503;2.849576185477751
1666439163.0751503;2.8577086960271636
1666437323.47515;2.802425696196169
1666436499.0751503;2.77354627859771
1666438072.27515;2.690220753296031
1666436081.47515;2.663758123571779
1666438993.8751502;2.6366207852481236
1666436117.47515;2.6151308142019114
1666438425.0751503;2.58630940098881
1666438875.0751503;2.5828914930012687
1666437532.27515;2.6337722169162894
1666436794.27515;2.6682880933521806
1666436553.0751503;2.6393741662939605
1666438320.6751502;2.681492278681816
1666436178.6751502;2.734278691113957
1666437514.27515;2.7731719789368543
1666435653.0751503;2.8272657814575717
1666439170.27515;2.883176354773723
1666437330.6751502;2.9020626564000827
1666436160.6751502;2.874668148155048
1666435422.6751502;2.9177418082671815
1666435959.0751503;2.906448189379426
1666438893.0751503;2.8968978303374557
1666436686.27515;2.8116276990944127
1666439361.0751503;2.7732592765787722
1666435642.27515;2.7283796005676386
1666436157.0751503;2.7312147121306403
1666439695.8751502;2.6898326815221147
1666436754.6751502;2.6428239092748873
1666436167.8751502;2.6169167612274187
1666438021.8751502;2.6195041740561598
1666435879.8751502;2.612726582059213
1666436848.27515;2.6005306156425965
1666436088.6751502;2.650559501388482
1666436344.27515;2.6964104586805995
1666436599.8751502;2.7393333796454433
1666437957.0751503;2.7529311297190704
1666438255.8751502;2.7829078144877637
1666439310.6751502;2.819247766494011
1666439911.8751502;2.841956482884327
1666437813.0751503;2.8584090568966656
1666435908.6751502;2.9031075851716928
1666439490.6751502;2.90379059154572
1666438212.6751502;2.886052807867573
1666439699.47515;2.8504100727485566
1666438356.6751502;2.7968831389726554
1666437165.0751503;2.7933997085728466
1666439494.27515;2.7683422928821564
1666436531.47515;2.6930887007162525
1666438839.0751503;2.6455689828594284
1666436221.8751502;2.6354946850284393
1666436002.27515;2.608640285548344
1666440167.47515;2.6145237021186953
1666439062.27515;2.598112024621866
1666439749.8751502;2.6238147526045403
1666437089.47515;2.6649103171111466
1666437474.6751502;2.680326456176652
1666439911.8751502;2.721195266970754
1666439260.27515;2.7283835932171754
1666439429.47515;2.8465344690495873
1666437849.0751503;2.861761044807848
1666439638.27515;2.8940528475125125
1666437215.47515;2.864650981443171
1666437406.27515;2.8765533336130042
1666440059.47515;2.920755888919409
1666438371.0751503;2.8837821929369443
1666440117.0751503;2.8434544113297764
1666438342.27515;2.8020979048366663
1666438338.6751502;2.7707103507616195
1666439782.27515;2.7219432094916245
1666439109.0751503;2.7055526892272557
1666438716.6751502;2.628823562783145
1666440484.27515;2.653359123336395
1666438925.47515;2.583299200210896
1666437345.0751503;2.5750186185401036
1666439803.8751502;2.606560963233493
1666437165.0751503;2.6101502965586008
1666437787.8751502;2.6639529046475627
1666438475.47515;2.6653104111305246
1666437586.27515;2.7602425691975707
1666437042.6751502;2.763667334968984
1666438291.8751502;2.808931476603909
1666437467.47515;2.8594323078180865
1666440099.0751503;2.8675871320352893
1666437784.27515;2.8651408227412882
1666437197.47515;2.874096274848511
1666438511.47515;2.892202578779218
1666440192.6751502;2.8595971339921777
1666439001.0751503;2.858114181027805
1666439883.0751503;2.829819745434651
1666440657.0751503;2.7440810100790314
1666440480.6751502;2.731406249137235
1666438749.0751503;2.6953720658590425
1666437211.8751502;2.6499763742433897
1666436927.47515;2.608094190184964
1666438522.27515;2.617854286983652
1666438669.8751502;2.616487629596632
1666439659.8751502;2.5954759711722555
1666436848.27515;2.6317737669449213
1666439458.27515;2.65756978485175
1666438547.47515;2.7122644548003207
1666437355.8751502;2.7276406708447967
1666438453.8751502;2.819777099817419
1666437456.6751502;2.835407018875846
1666437021.0751503;2.846552659567133
1666438183.8751502;2.885240432556334
1666440793.8751502;2.8754854838529424
1666438457.47515;2.9003927681372637
1666437676.27515;2.8834460094709997
1666439767.8751502;2.853550360283487
1666437906.6751502;2.8173184887157143
1666439544.6751502;2.7540892415352354
1666438396.27515;2.7575197460572873
1666440250.27515;2.7101645418601255
1666439987.47515;2.660897767952813
1666440415.8751502;2.6513173974553874
1666440304.27515;2.6134802075182417
1666439155.8751502;2.6262241492409824
1666438655.47515;2.609381171917367
1666441222.27515;2.6164172110133044
1666437633.0751503;2.6546259909662524
1666438925.47515;2.659342590012718
1666440239.47515;2.70964091401244
1666438507.8751502;2.7333525952883244
1666438763.47515;2.7846080104532103
1666437852.6751502;2.845308387939048
1666437330.6751502;2.830113606842019
1666440329.47515;2.914760749198271
1666437366.6751502;2.8863980639550766
1666440063.0751503;2.903133907579753
1666440664.27515;2.8925459035111736
1666439731.8751502;2.8636896977085327
1666441629.0751503;2.810589332128663
1666441560.6751502;2.807483390394858
1666438554.6751502;2.7490925825139856
1666438399.8751502;2.7063032528167557
1666439476.27515;2.680661790037708
1666438176.6751502;2.617832722168661
1666438734.6751502;2.6319054604470047
1666441690.27515;2.5908916677160625
1666441254.6751502;2.6323099954658704
1666441445.47515;2.6348533021015683
1666438007.47515;2.6580480083962295
1666439321.47515;2.65771709649027
1666441218.6751502;2.7246922861941227
1666439357.47515;2.75214370535379
1666439677.8751502;2.7617662863970383
1666440019.8751502;2.8305556211239824
1666438698.6751502;2.8694159084732123
1666441330.27515;2.8825819197973033
1666441197.0751503;2.9251820740611443
1666441193.47515;2.8969835854783024
1666440131.47515;2.890074357665191
1666441877.47515;2.858777859065496
1666439843.47515;2.8547252706596855
1666439299.8751502;2.7748837521087406
1666440246.6751502;2.770619029888173
1666438882.27515;2.714538779226855
1666438857.0751503;2.6357955415654155
1666438875.0751503;2.6165419685393347
1666440621.0751503;2.6235701025896683
1666439753.47515;2.594906570500126
1666439015.47515;2.614723784915181
1666441258.27515;2.6455020202379167
1666438122.6751502;2.6496026117820475
1666440732.6751502;2.657334934796698
1666442241.0751503;2.725704513794053
1666441740.6751502;2.7445561480554845
1666441693.8751502;2.792604566927357
1666439271.0751503;2.8227246435931503
1666440887.47515;2.901459704313635
1666441272.6751502;2.8883725920148517
1666440059.47515;2.9174986461584576
1666439537.47515;2.9051641762660894
1666439641.8751502;2.8541760771314535
1666440221.47515;2.8498709151108597
1666440239.47515;2.797965455231818
1666441510.27515;2.7678295293211255
1666442241.0751503;2.715569797660873
1666439256.6751502;2.7013476980382753
1666439965.8751502;2.6744736488720644
1666440826.27515;2.645851196650721
1666438835.47515;2.584473617441706
1666442417.47515;2.5730270741855037
1666440750.6751502;2.623992265355283
1666439883.0751503;2.6411231886607798
1666439641.8751502;2.642981087871305
1666442122.27515;2.7123162663517415
1666441989.0751503;2.7132892179077084
1666441596.6751502;2.741754400682245
1666440081.0751503;2.8246406722770026
1666441222.27515;2.8336813766792384
1666439814.6751502;2.890540006628686
1666442079.0751503;2.9111922271558397
1666440174.6751502;2.9141068682984006
1666442244.6751502;2.9063946558034917
1666439886.6751502;2.8816162450931695
1666442345.47515;2.8381944359721527
1666439317.8751502;2.8115895888694684
1666442467.8751502;2.7476983519620455
1666439807.47515;2.7111121730553895
1666439566.27515;2.6630349347967015
1666439627.47515;2.6401826094696266
1666441503.0751503;2.645389898669284
1666439253.0751503;2.6090508870105382
1666441323.0751503;2.60652149517813
1666441362.6751502;2.6092732710372135
1666440948.6751502;2.6108240290069094
1666439368.27515;2.6250488696669008
1666442021.47515;2.6796478426057826
1666440462.6751502;2.7280235454194726
1666439033.47515;2.7632408455946136
1666441168.27515;2.8347195028602856
1666442244.6751502;2.842108290823544
1666442111.47515;2.899120349866239
1666441611.0751503;2.9247314759272345
1666440808.27515;2.892357843788924
1666441884.6751502;2.8651448442144356
1666442896.27515;2.879514175019041
1666439415.0751503;2.838143616760234
1666442478.6751502;2.812389977141826
1666441546.27515;2.755408216789317
1666439253.0751503;2.7441586242835645
1666441625.47515;2.706469517372102
1666442853.0751503;2.6601207137227885
1666441272.6751502;2.6098075839324384
1666441182.6751502;2.622432160694544
1666440617.47515;2.570990400522925
1666439231.47515;2.6047468532606852
1666440718.27515;2.6335155428014128
1666441038.6751502;2.6418342185424293
1666439134.27515;2.690798433121533
1666442932.27515;2.7565901440421525
1666439796.6751502;2.8302064026394045
1666442147.47515;2.834142685899916
1666442424.6751502;2.8547945903208514
1666441038.6751502;2.9153371164966626
1666442352.6751502;2.888972632027941
1666441571.47515;2.921508660123904
1666440941.47515;2.8837173891324577
1666440527.47515;2.891589491892187
1666439422.27515;2.8221736026567115
1666443133.8751502;2.7812478051595413
1666442849.47515;2.7221078589827834
1666440361.8751502;2.7425438048210857
1666440941.47515;2.6837131529477536
1666443702.6751502;2.6028717250132574
1666441819.8751502;2.6141989118659192
1666440131.47515;2.6157775278358684
1666443195.0751503;2.6058664084586565
1666443623.47515;2.5910185921664497
1666440811.8751502;2.6186549902489764
1666440203.47515;2.651373365416415
1666440869.47515;2.727852706864765
1666439980.27515;2.773091720258616
1666441963.8751502;2.8005957690838934
1666441161.0751503;2.8460848250059496
1666439645.47515;2.849489184229622
1666443313.8751502;2.9005213781810903
1666442316.6751502;2.8680681481550483
1666439829.0751503;2.902554210516612
1666441747.8751502;2.9059250573938047
1666443083.47515;2.8712663378303698
1666440919.8751502;2.8203610088729194
1666440117.0751503;2.7957999448407738
1666440955.8751502;2.7820446852672616
1666440563.47515;2.722736881524784
1666440581.47515;2.6383880147810643
1666440318.6751502;2.617511530755491
1666441071.0751503;2.636961702552718
1666442925.0751503;2.570834623815412
1666443223.8751502;2.5806599173468596
1666439958.6751502;2.620085005378843
1666443281.47515;2.6665060975484067
1666443709.8751502;2.7103100378483127
1666440941.47515;2.7113333817211664
1666443465.0751503;2.7987741217307973
1666440826.27515;2.7925840229478482
1666442464.27515;2.838685794794889
1666440624.6751502;2.8411194300853775
1666443083.47515;2.8877269588933765
1666441092.6751502;2.880030122612423
1666443054.6751502;2.91957316106187
1666443159.0751503;2.9085073962018386
1666441643.47515;2.853997388217953
1666441229.47515;2.8040831389726533
1666440361.8751502;2.8125686994553702
1666440228.6751502;2.739107233044926
1666444048.27515;2.6831433768803765
1666442575.8751502;2.670352081291553
1666441189.8751502;2.647773534286089
1666442503.8751502;2.6091049842891714
1666442478.6751502;2.598153796293914
1666441330.27515;2.5723913106895506
1666440981.0751503;2.6009647268191545
1666443202.27515;2.631217481342506
1666440541.8751502;2.7080360784687847
1666443562.27515;2.702990476750577
1666441787.47515;2.7920421492396263
1666442064.6751502;2.8479387784402435
1666443724.27515;2.859626422720302
1666444023.0751503;2.880824040359425
1666442010.6751502;2.885453197700844
1666442849.47515;2.8805300809902805
1666442543.47515;2.92176475914816
1666444181.47515;2.884748306448236
1666441650.6751502;2.839099815007906
1666441042.27515;2.8129655405575433
1666441902.6751502;2.7717260464187503
1666442914.27515;2.743663052032547
1666442586.6751502;2.6575120760009594
1666442712.6751502;2.6629530139971513
1666442298.6751502;2.6143124151121757
1666442856.6751502;2.601202324884072
1666444084.27515;2.6087587966644703
1666442115.0751503;2.6264435998065876
1666443018.6751502;2.645111397186671
1666444743.0751503;2.6461313636916532
1666441607.47515;2.6847052959129156
1666443612.6751502;2.7587436032141492
1666441881.0751503;2.7603003944816162
1666442050.27515;2.786416777753453
1666441398.6751502;2.848912293530814
1666442626.27515;2.869702770538567
1666441305.0751503;2.9132474630232092
1666443115.8751502;2.9043854866990375
1666441038.6751502;2.8728432538103017
1666444210.27515;2.8967943372765164
1666442565.0751503;2.8592567949700367
1666443447.0751503;2.808406261821179
1666444523.47515;2.7951766742491904
1666444779.0751503;2.683919171022178
1666441384.27515;2.6719880427681884
1666445160.6751502;2.6450658956215105
1666444336.27515;2.622790538459608
1666441373.47515;2.607995606691296
1666443551.47515;2.5720149370443677
1666442791.8751502;2.6260900836454497
1666444494.6751502;2.6253819131439506
1666444923.0751503;2.6552672944705105
1666444746.6751502;2.7119410883009007
1666441438.27515;2.715297787010723
1666442860.27515;2.7732177777622677
1666445081.47515;2.801640775523966
1666443177.0751503;2.8635493212049967
1666442525.47515;2.9144169959256527
1666443169.8751502;2.8899899667598636
1666443079.8751502;2.8807782369842676
1666442838.6751502;2.885005334267631
1666445189.47515;2.868497489314885
1666442507.47515;2.8284960146653573
1666444901.47515;2.829938071634685
1666443731.47515;2.788418351647128
1666444872.6751502;2.707363926028055
1666441629.0751503;2.665984037113774
1666443051.0751503;2.654272557516962
1666441513.8751502;2.6308542336015313
1666442439.0751503;2.5921617040904676
1666443040.27515;2.6275885571017508
1666442755.8751502;2.604917173342812
1666444350.6751502;2.6260019879943477
1666444152.6751502;2.692064224283845
1666443781.8751502;2.689770943958466
1666443907.8751502;2.7730906712183505
