unix_seconds;multi-beam echosounder
1666495455.088376;99.92000121499508
1666495509.037251;100.4039926162336
1666495563.086776;100.7875329527102
1666495617.016501;101.08005866533715
1666495671.048026;102.069725339161
1666495725.1477509;102.02581338013208
1666495778.997551;102.12639590190716
1666495833.096376;101.25529261069744
1666495887.096751;102.32425509735805
1666496859.007951;106.87511298456324
1666496912.998476;107.83325307649145
1666496967.096526;107.61611515350603
1666497021.107451;108.08078473858559
1666497074.997076;108.34647559947848
1666497129.138201;107.97535964097358
1666497183.186476;107.91207034698242
1666497237.137826;108.55186071277285
1666497291.017776;109.04761597304608
1666497345.037076;108.78690797304974
1666497399.168701;109.17974481967298
1666497453.106351;109.24020959411428
1666497507.067476;109.41368783051128
1666497561.1676009;109.3017532542492
1666497615.167876;109.65172127812849
1666497669.157176;109.600142144706
1666497723.1382508;109.54447499484066
1666497777.107626;109.81102587471054
1666497831.037401;109.89749189462336
1666497885.097001;109.61118006486589
1666497939.186976;109.89667372264195
1666497993.176476;110.0609454608729
1666498047.046726;109.93506828623744
1666498101.048526;109.92516522874767
1666498155.0880759;109.9238756252349
1666498209.1672509;110.00770961667767
1666498263.138526;109.97869298359707
1666498317.057676;109.83155881561377
1666498371.127276;109.90643573768725
1666498425.048476;109.92203275167765
1666498479.167451;109.98347914989711
1666498533.028076;109.61904381600164
1666498587.1666758;109.79692333564766
1666498641.117751;109.62871915407635
1666498695.127701;109.62370226170454
1666498749.017826;109.27957889607715
1666498803.007426;109.59513514803307
1666498857.088626;109.21754625683982
1666498911.068301;109.07187682262358
1666498965.126401;108.96832945459234
1666499019.148651;108.17094411139075
1666499073.116601;108.47608660943543
1666499127.017051;108.29225196447887
1666499181.177651;108.46775315067886
1666499721.137826;106.01155119730383
1666499775.1465259;106.17096169995366
1666499829.017576;105.96312422473956
1666499883.1774008;105.38670854850402
1666499937.148526;105.2793951226334
1666499991.188576;104.56114249498505
1666500045.046451;103.70701909758328
1666500099.148126;104.80233572939638
1666500153.078851;104.47725772028974
1666500207.097401;102.81026650944308
1666500261.1672509;102.94841770539725
1666500315.1474009;103.98165136546153
1666500369.058551;102.96274999142689
1666500423.1888509;101.73430539824096
1666500477.116426;101.99521934605971
1666500531.137951;102.3112591516176
1666500585.026551;102.42779975919001
1666500639.108851;101.29210103203756
1666500693.047426;100.16247473398955
1666500747.1282508;101.40326045290152
1666500801.018726;101.132036642837
1666500855.127651;100.34991558411181
1666500909.098551;100.24580942356528
1666500963.1782508;99.22237968022331
1666501017.0282261;98.93987784124316
1666501071.056576;98.92600754167775
1666501125.066451;97.65248824089988
1666501179.106751;98.61006735787649
1666501233.016401;97.5649982700236
1666501287.146651;96.71033690397616
1666501341.1288009;97.51604364445144
1666501395.068226;97.92474024901206
1666501449.096526;97.09753364216107
1666501503.078601;95.57059851404276
1666501557.056576;96.66902328236445
1666501611.068001;95.95388213200034
1666501665.006576;95.68522347009146
1666501719.038651;95.88625590186109
1666501773.058326;94.80378652726607
1666501827.147451;94.4822865345355
1666501881.067226;93.87017512602425
1666501935.108026;94.30511562059216
1666501989.176801;93.63211740669472
1666502043.146626;92.84655298032254
1666502097.006351;94.09977317855146
1666502150.998476;92.51731318350227
1666502205.028126;93.63385112351484
1666502258.997076;92.75617763399184
1666502313.167651;92.24526586629105
1666502366.9987512;92.66778606655585
1666502421.086926;91.60495588546945
1666502475.067401;92.2041582463912
1666502529.066376;91.2612775669025
1666502583.046751;91.52942003514197
1666502637.068526;91.4846867135813
1666502691.117601;91.50212365437909
1666502745.058601;90.86886693828967
1666502799.007126;91.2325667679233
1666502853.077151;90.91165804852254
1666502907.077626;90.80545747925937
1666502961.007751;90.7790871255313
1666503015.058426;90.38712559603275
1666503069.156926;90.36234319897736
1666503123.066951;90.46714399799205
1666503177.057751;90.41126470944097
1666503231.118401;90.028577643965
1666503285.087326;90.34351762542855
1666503339.0880759;90.02007040480875
1666503393.118301;90.1695889365528
1666503447.107976;90.03849686669182
1666503501.128826;90.07010506846362
1666503554.9977012;90.0919829369738
1666503609.0082262;89.97056010782671
1666503663.147451;90.02973271571729
1666503717.046401;89.97405679299159
1666503770.997551;90.28466095195982
1666503825.096701;90.31369200582574
1666503879.077451;90.13425156720524
1666503933.186626;90.08042459236299
1666505391.067251;94.64802222844322
1666505445.108526;95.92284288929048
1666505499.1867008;95.99470425226237
1666505552.997901;96.40870181745352
1666505607.0266511;96.45670154900581
1666505661.138401;96.09051935320817
1666505715.018826;97.86663665739968
1666505769.087876;96.74362879529428
1666505823.096726;97.26989477350482
1666505877.176776;98.72453625244093
1666505931.018151;98.07549322987985
1666505985.038276;97.5042667189343
1666506039.0468261;98.88532803480008
1666506093.078651;98.64095341769858
1666506147.0080261;99.98168200073312
1666506201.008326;100.74532635631881
1666506255.067776;100.39985804040904
1666506309.167001;99.38467364368117
1666506363.056651;100.32824186015087
1666506417.167476;101.12950920144434
1666506471.077351;101.13419118990979
1666506525.188026;102.21133091898274
1666506579.007201;102.35066917115434
1666506633.017326;102.56995011602302
1666506687.157076;101.595476862536
1666506741.1581008;103.55161336058711
1666506795.076926;103.83032057716568
1666506849.037851;102.88749753890224
1666506903.148326;104.37449863684823
1666506957.017051;104.08731680305044
1666507011.046426;105.00548843262135
1666507065.167101;104.70187886329612
1666507119.1579509;104.14617979968489
1666509765.1370258;108.65175031855081
1666509819.168376;109.07459938864253
1666509873.1674008;108.47153340871803
1666509927.136801;108.98347772986422
1666509981.1465259;108.6330352137099
1666510035.1868758;107.66112754162594
1666510089.007376;107.93254310520844
1666510143.108576;108.12416555735646
1666510197.176426;108.06757431338481
1666510251.047726;106.57731088057328
1666510305.187326;106.96824171710749
1666510359.047851;107.08396401227556
1666510413.017076;106.65054138663416
1666510467.0275261;106.8430536411198
1666510521.048651;105.8607049617576
1666510575.047576;105.71201434321677
1666510629.067701;104.86217452894499
1666510683.108326;104.65459856097604
1666510737.056776;104.302275391455
1666510791.077701;105.12267325596183
1666510845.136951;105.02186139681343
1666510899.146576;104.06159495465394
1666510953.087126;104.60140184095214
1666511007.046751;103.94410161826312
1666511061.1874259;102.62138066441942
1666511115.186651;103.87406248044134
1666511169.118826;102.43124121055571
1666511223.128851;101.91216143353726
1666511277.117301;102.03562564864521
1666511331.096476;101.04282829076476
1666511385.148326;101.9891898856658
1666511439.007276;101.92436603707654
1666511493.0378761;101.22862625858335
1666511547.0471761;100.67770095826536
1666511601.176576;99.84416344303548
1666511655.1481009;99.22076066279982
1666511709.118551;100.37570276264263
1666511763.116401;99.3420383872198
1666511817.108001;99.21823211975783
1666511871.1867008;99.17456388663403
1666511925.136801;98.20875999855494
1666511979.068451;98.63996386287194
1666512033.057351;98.62525268405575
1666512087.116726;97.92970193650062
1666512141.1368759;97.81857817765298
1666512195.008426;96.98238813970968
1666512248.998601;96.85786236540923
1666512303.1665509;95.45164017083229
1666512357.1774008;96.92098134292925
1666512411.036351;95.86109028217327
1666512465.076451;95.96171585026822
1666512519.097626;94.36294634355853
1666512573.107626;94.70214601006549
1666512627.1184258;94.0161422255042
1666512681.037576;95.185378053165
1666512735.188151;94.02214747707528
1666512789.0170012;94.1911809305925
1666512842.998176;94.37292107214591
1666512897.056751;93.09593827472946
1666512951.096551;92.86733208966143
1666513005.1372259;93.05455068264116
1666513059.037451;92.36471174624558
1666513113.128301;92.27272789251933
1666513167.116801;92.82890627941705
1666513221.048076;92.52991203199265
1666513275.088151;91.46076974813727
1666513329.097701;92.09240961706213
1666513383.1586509;91.75004567680185
1666513437.096376;91.01852923690078
1666513491.0873759;91.59896388935907
1666513544.996601;91.30457552301374
1666513599.146401;90.63528499017947
1666513653.0977259;91.12573044208993
1666513707.056676;90.44040007610509
1666513761.126651;90.8937471399275
1666513815.1588008;90.55971455586355
1666513869.1583009;90.61073104424837
1666513923.057201;90.32174054035661
1666513977.1575508;90.42279789891138
1666514031.056676;90.14012090411758
1666514085.0965009;90.11003787879278
1666514139.1479259;90.2052646338366
1666514193.027326;89.95260279939922
1666514247.0377011;90.03184870378615
1666514301.078201;89.9733016332385
1666514355.037326;90.0511249789064
1666514409.0285761;90.05171822038474
1666515435.116726;91.51597801022689
1666515489.1172009;91.75583771015138
1666515543.087251;92.36783729508728
1666515597.108326;92.70177034972956
1666515651.007026;93.03213321105186
1666515705.036901;93.53141566749804
1666515759.058076;92.82959924247601
1666515813.1473758;93.98783535033404
1666515867.017201;93.6964626184209
1666515920.996351;94.46022023332553
1666515975.087251;93.51723606669452
1666516028.998826;94.59202773355051
1666516083.186476;94.28197164781479
1666516137.028726;95.50378069859478
1666516191.127951;94.65200441389463
1666516245.077601;96.27857685013929
1666516298.9975011;95.54003675351079
1666516353.128826;95.85759242182468
1666516407.1866758;97.05225597722992
1666516461.0071511;96.35513464184054
1666516515.167176;96.22147488523447
1666516569.187276;97.10377666528413
1666516623.118526;96.5773408060039
1666516676.998826;97.48499827002361
1666516731.096451;97.9012261571688
1666516785.048176;98.78208733078841
1666516839.086901;98.93587390651547
1666516892.998326;99.4678187527414
1666516947.0371761;100.2916206573941
1666517001.116951;99.25664412766889
1666517055.057926;100.57975190651396
